6116087	27936	1	1
6116089	25813	1	1
6116090	24444	1	1
6116092	22041	1	1
6116094	21402	1	1
6117009	19301	1	1
6117032	19192	1	1
6117033	19192	1	1
6117034	19192	1	1
6117035	19192	1	1
6117047	19192	1	1
6117048	32767	2	1
6117049	500	1	1
6117050	32767	2	1
6118016	32767	4	1
6118017	32767	3	1
6118018	32767	3	1
6119014	32767	2	1
6119020	32767	2	1
6119023	32767	2	1
6119026	32767	2	1
6119027	32767	2	1
6119029	32767	2	1
6119030	32767	2	1
6119031	32746	2	1
6119032	32475	2	1
6119033	32228	2	1
6119038	31750	2	1
6119039	31136	2	1
6119054	32767	2	1
6119055	32617	2	1
6119056	30708	2	1
6119063	27203	1	1
6119064	27083	1	1
6119065	26556	1	1
6119066	26086	1	1
6119067	25655	1	1
6119068	25564	1	1
6119069	25018	1	1
6119071	24381	1	1
6119072	24082	1	1
6120006	32767	2	1
6120009	32767	2	1
6120010	32767	2	1
6120011	32767	2	1
6120015	32767	2	1
6120016	32767	2	1
6120017	32767	2	1
6120019	32767	2	1
6120022	32767	2	1
6120023	32767	2	1
6120024	32767	2	1
6120032	32767	2	1
6120037	32767	2	1
6120038	32767	2	1
6120039	32767	2	1
6120040	32767	2	1
6120042	32767	2	1
6120043	32767	2	1
6120045	32767	2	1
6120049	32767	2	1
6120066	31339	2	1
6120070	28646	1	1
6120071	27897	1	1
6121008	32767	3	1
6121009	32767	3	1
6121010	32767	3	1
6121013	32767	3	1
6121014	32767	3	1
6121015	32767	3	1
6121016	32767	2	1
6121018	32767	2	1
6121021	32767	2	1
6121022	32767	2	1
6121024	32767	2	1
6121031	32767	2	1
6121033	32767	2	1
6121036	32767	2	1
6121037	32767	2	1
6121043	32767	2	1
6121045	31523	2	1
6121046	30655	2	1
6121047	27710	1	1
6121049	23580	1	1
6121058	32767	2	1
6121060	32767	2	1
6121061	32767	2	1
6121068	32767	2	1
6121070	32767	2	1
6121071	32767	2	1
6121072	32767	2	1
6121073	32767	2	1
6121075	32767	2	1
6121076	32767	2	1
6122001	32767	2	1
6122002	32767	2	1
6122010	32767	3	1
6122011	32767	3	1
6122013	32767	3	1
6122014	32767	3	1
6122018	32767	3	1
6123013	32767	2	1
6123016	32767	2	1
6123017	32767	2	1
6123019	32767	2	1
6123020	32767	2	1
6123021	32767	2	1
6123022	32767	2	1
6123024	32767	2	1
6123026	32767	2	1
6123027	32767	2	1
6123028	32767	2	1
6123039	32767	3	1
6123040	32767	2	1
6123041	32767	2	1
6123045	32767	2	1
6123046	32767	2	1
6123047	32767	2	1
6123049	32767	2	1
6123052	32767	2	1
6124001	32767	2	1
6124002	32767	2	1
6124003	32767	2	1
6124006	32767	2	1
6124007	32767	2	1
6124008	32767	2	1
6124009	32767	2	1
6124016	29400	1	1
6124017	28926	1	1
6124018	28415	1	1
6124019	28717	1	1
6126030	32767	4	1
6126037	32767	4	1
6126038	32767	4	1
6126043	32767	4	1
6126048	32767	4	1
6126049	32767	4	1
6126053	32767	4	1
6126054	32767	3	1
6126069	32767	6	1
6126070	32767	5	1
6126071	32767	5	1
6126072	32767	5	1
6126073	32767	5	1
6126076	32767	5	1
6126077	32767	5	1
6126078	32767	5	1
6126080	32767	4	1
6126081	32767	4	1
6126083	32767	4	1
6126084	32767	4	1
6127010	32767	3	1
6127011	32767	3	1
6127014	32767	3	1
6127030	32767	6	1
6127031	32767	5	1
6127034	32767	4	1
6127035	32767	5	1
6127036	32767	4	1
6127037	32767	4	1
6127039	32767	4	1
6127040	32767	4	1
6127042	32767	4	1
6127046	32767	4	1
6127054	32767	6	1
6127055	32767	6	1
6127056	32767	6	1
6127059	32767	6	1
6128005	32767	5	1
6128006	32767	5	1
6128007	32767	5	1
6128009	32767	5	1
6128011	32767	5	1
6128012	32767	5	1
6128013	32767	5	1
6128014	32767	5	1
6128015	32767	5	1
6128016	32767	5	1
6128018	32767	5	1
6128022	32767	5	1
6128023	32767	5	1
6128024	32767	5	1
6128026	32767	4	1
6128027	32767	4	1
6128028	32767	4	1
6128029	32767	4	1
6128030	32767	4	1
6128031	32767	4	1
6128032	32767	4	1
6128043	32767	5	1
6128044	32767	5	1
6128051	32767	5	1
6128052	32767	5	1
6128053	32767	5	1
6128054	32767	5	1
6128055	32767	5	1
6128056	32767	5	1
6128057	32767	5	1
6128058	32767	5	1
6128059	32767	5	1
6128062	32767	4	1
6128063	32767	4	1
6130007	32767	5	1
6130008	32767	5	1
6130009	32767	5	1
6130013	32767	5	1
6130019	32767	5	1
6130020	32767	5	1
6130021	32767	5	1
6130023	32767	4	1
6130025	32767	4	1
6130026	32767	4	1
6130027	32767	4	1
6130028	32767	4	1
6130029	32767	4	1
6130054	32767	5	1
6130055	32767	4	1
6130056	32767	4	1
6130060	32767	4	1
6130061	32767	4	1
6130063	32767	4	1
6130064	32767	4	1
6130065	32767	4	1
6131007	32767	5	1
6131008	32767	5	1
6131009	32767	5	1
6131010	32767	5	1
6131013	32767	5	1
6131048	32767	4	1
6131049	32767	4	1
6131052	32767	4	1
6131053	32767	4	1
6131054	32767	3	1
6131056	32767	3	1
6131057	32767	3	1
6131092	32767	4	1
6131097	32767	3	1
6131098	32767	3	1
6132019	32767	3	1
6132020	32767	3	1
6132021	32767	3	1
6132025	32767	3	1
6132026	32767	3	1
6132115	32767	5	1
6132116	32767	5	1
6133006	32767	4	1
6133009	32767	4	1
6133010	32767	4	1
6133011	32767	4	1
6133012	32767	4	1
6133013	32767	4	1
6133014	32767	4	1
6133015	32767	4	1
6133016	32767	4	1
6133017	32767	4	1
6133018	32767	4	1
6133022	32767	3	1
6133026	32767	3	1
6133071	32767	4	1
6133072	32767	4	1
6134001	32767	4	1
6134002	32767	3	1
6134003	32767	3	1
6134004	32767	3	1
6134005	32767	3	1
6134006	32767	3	1
6134007	32767	3	1
6134008	32767	3	1
6134010	32767	3	1
6134011	32767	3	1
6134021	32767	5	1
6134024	32767	5	1
6134025	32767	5	1
6134026	32767	5	1
6134028	32767	5	1
6134032	32767	4	1
6134033	32767	4	1
6134034	32767	4	1
6134035	32767	4	1
6134036	32767	4	1
6134037	32767	4	1
6134039	32767	4	1
6134040	32767	4	1
6134042	32767	4	1
6134043	32767	4	1
6134044	32767	4	1
6134046	32767	4	1
6134047	32767	3	1
6134060	32767	4	1
6135001	32767	3	1
6135002	32767	3	1
6135005	32767	3	1
6135006	32767	3	1
6135007	32767	3	1
6135008	32767	3	1
6135009	32767	3	1
6135010	32767	3	1
6135013	32721	3	1
6135033	32767	6	1
6135034	32767	6	1
6135035	32767	5	1
6135036	32767	5	1
6135037	32767	5	1
6135038	32767	5	1
6135051	32767	4	1
6135052	32767	4	1
6135053	32767	4	1
6136013	32767	5	1
6136014	32767	5	1
6136015	32767	4	1
6136017	32767	4	1
6136018	32767	4	1
6136027	32767	4	1
6136028	32767	4	1
6136029	32767	4	1
6136030	32767	4	1
6136031	32767	4	1
6136032	32767	4	1
6136033	32767	4	1
6136034	32767	3	1
6136035	32767	3	1
6136036	32767	3	1
6136037	32767	3	1
6136041	32767	3	1
6136042	32767	3	1
6136043	32767	3	1
6136119	32767	3	1
6137009	32019	3	1
6137010	31818	3	1
6137011	31648	3	1
6138001	32767	4	1
6138002	32767	4	1
6138003	32767	4	1
6138004	32767	4	1
6138005	32767	4	1
6138010	32767	5	1
6138011	32767	5	1
6138012	32767	5	1
6138013	32767	5	1
6138014	32767	5	1
6138017	32767	5	1
6138018	32767	5	1
6138056	32767	5	1
6138057	32767	5	1
6138061	32767	5	1
6138062	32767	5	1
6138067	32767	4	1
6139001	32767	4	1
6139002	32767	4	1
6139003	32767	4	1
6139004	32767	4	1
6139005	32767	4	1
6139006	32767	4	1
6139007	32767	4	1
6139008	32767	4	1
6139009	32767	4	1
6139010	32767	4	1
6139012	32767	4	1
6139018	32767	6	1
6139019	32767	6	1
6139020	32767	6	1
6139021	32767	5	1
6139022	32767	5	1
6139025	32767	5	1
6139026	32767	5	1
6139027	32767	5	1
6139028	32767	5	1
6139029	32767	5	1
6139030	32767	5	1
6139034	32767	4	1
6139036	500	1	1
6139037	500	1	1
6139039	12308	1	1
6139041	32767	4	1
6139050	32767	5	1
6139052	32767	4	1
6139054	32767	4	1
6139055	32767	4	1
6139056	32767	4	1
6139061	32767	4	1
6139063	32767	4	1
6139064	32767	4	1
6139065	32767	4	1
6139071	32767	4	1
6140001	32767	4	1
6140002	32767	4	1
6140003	32767	4	1
6140018	32767	5	1
6140019	32767	5	1
6140020	32767	5	1
6140021	32767	5	1
6140022	32767	5	1
6140023	32767	5	1
6140024	32767	5	1
6140025	32767	5	1
6140026	32767	5	1
6140028	32767	4	1
6140029	32767	4	1
6140030	32767	4	1
6140031	32767	4	1
6140032	32767	4	1
6140033	32767	4	1
6140034	32767	4	1
6140035	32767	4	1
6140036	32767	4	1
6140054	32767	6	1
6140065	32767	6	1
6140066	32767	6	1
6140067	32767	6	1
6140068	32767	5	1
6140069	32767	5	1
6140074	32767	5	1
6140075	32767	5	1
6140076	32767	5	1
6141008	32767	6	1
6141009	32767	6	1
6141010	32767	6	1
6141011	32767	6	1
6141021	32767	6	1
6141022	32767	5	1
6141023	32767	5	1
6141026	32767	5	1
6141027	32767	5	1
6141028	32767	5	1
6141029	32767	5	1
6141030	32767	5	1
6141031	32767	5	1
6141032	32767	5	1
6141033	32767	5	1
6141046	32767	5	1
6141047	32767	5	1
6141048	32767	5	1
6141049	32767	5	1
6141050	32767	5	1
6141051	32767	5	1
6141052	32767	5	1
6141053	32767	5	1
6141058	32767	4	1
6141059	32767	4	1
6141061	32767	4	1
6141062	32767	4	1
6141063	32767	4	1
6141064	32767	4	1
6141065	32767	4	1
6141066	32767	4	1
6141068	32767	4	1
6142001	32767	5	1
6142002	32767	5	1
6142003	32767	5	1
6142004	32767	5	1
6142005	32767	5	1
6142006	32767	5	1
6142007	32767	5	1
6142008	32767	5	1
6142010	32767	5	1
6142011	32767	5	1
6142012	32767	5	1
6142013	32767	4	1
6142014	32767	4	1
6142015	32767	4	1
6142016	32767	4	1
6142017	32767	4	1
6142018	32767	4	1
6142023	32767	4	1
6142024	32767	4	1
6142025	32767	4	1
6142026	32767	4	1
6142027	32767	4	1
6142038	32767	6	1
6142039	32767	5	1
6142040	32767	5	1
6142041	32767	5	1
6142042	32767	5	1
6142043	32767	5	1
6142044	32767	5	1
6142045	32767	5	1
6142048	32767	5	1
6142049	32767	5	1
6142050	32767	5	1
6142051	32767	5	1
6142052	32767	5	1
6142053	32767	4	1
6142054	32767	4	1
6142055	32767	4	1
6142056	32767	4	1
6142057	32767	4	1
6142059	32767	4	1
6142074	32767	6	1
6142077	32767	6	1
6142078	32767	6	1
6142079	32767	5	1
6142080	32767	5	1
6142081	32767	5	1
6142082	32767	5	1
6142084	32767	5	1
6142087	32767	5	1
6142088	32767	5	1
6142089	32767	5	1
6142093	32767	5	1
6142094	32767	5	1
6142097	32767	4	1
6143001	32767	4	1
6143002	32767	4	1
6143012	32767	5	1
6143013	32767	5	1
6143014	32767	5	1
6143015	32767	5	1
6143016	32767	5	1
6143017	32767	5	1
6143018	32767	5	1
6143019	32767	5	1
6143021	32767	5	1
6143022	32767	5	1
6143023	32767	4	1
6143024	32767	4	1
6143025	32767	4	1
6143027	32767	4	1
6144009	32767	5	1
6144017	32767	5	1
6144019	32767	4	1
6144020	32767	4	1
6144021	32767	4	1
6144022	32767	4	1
6144023	32767	4	1
6144024	32767	4	1
6144026	32767	4	1
6144051	32767	5	1
6144052	32767	5	1
6144053	32767	4	1
6144054	32767	4	1
6144057	32767	4	1
6144058	32767	4	1
6144059	32767	4	1
6144060	32767	4	1
6144061	32767	3	1
6144063	32767	3	1
6144066	32767	3	1
6145013	32767	4	1
6145015	32767	4	1
6145018	32767	4	1
6145019	32767	4	1
6145020	32767	3	1
6145021	32767	3	1
6145023	32767	3	1
6145025	32767	3	1
6145027	32767	3	1
6145028	32767	3	1
6145040	32767	4	1
6145044	32767	3	1
6145045	32767	3	1
6145049	32767	3	1
6145053	32767	3	1
6145054	32767	3	1
6145055	32434	3	1
6145056	31185	3	1
6145057	30371	3	1
6145058	30037	3	1
6145068	32767	3	1
6146017	32767	3	1
6146018	32767	3	1
6146019	32767	3	1
6146020	32767	3	1
6146021	32767	3	1
6146024	32767	3	1
6146025	32767	3	1
6146044	32767	4	1
6147029	32767	3	1
6147030	32767	3	1
6148008	32767	4	1
6148009	32767	4	1
6148010	32767	4	1
6148011	32767	4	1
6148012	32767	4	1
6148013	32767	4	1
6148014	32767	4	1
6148017	32767	4	1
6148018	32767	4	1
6148019	32767	4	1
6148020	32767	4	1
6148054	32767	4	1
6148055	32767	4	1
6148056	32767	4	1
6148057	32767	4	1
6148058	32767	4	1
6148059	32767	4	1
6148060	32767	3	1
6148063	32767	3	1
6148064	32767	3	1
6149003	32767	3	1
6149004	32767	3	1
6149005	32767	3	1
6149007	32767	3	1
6149016	32767	5	1
6149017	32767	5	1
6149018	32767	5	1
6149019	32767	5	1
6149020	32767	5	1
6149021	32767	5	1
6149024	32767	4	1
6149025	32767	4	1
6149026	32767	4	1
6149029	32767	4	1
6149030	32767	4	1
6149031	32767	4	1
6149032	32767	4	1
6149035	32767	4	1
6149036	32767	4	1
6149047	32767	4	1
6149048	32767	3	1
6149050	32767	3	1
6149051	32767	3	1
6149052	32767	3	1
6150005	32767	3	1
6150006	32767	3	1
6150013	32767	6	1
6150014	32767	6	1
6150015	32767	6	1
6150016	32767	5	1
6150017	32767	5	1
6150018	32767	5	1
6150019	32767	5	1
6150022	32767	5	1
6150023	32767	4	1
6150024	32767	4	1
6150025	32767	4	1
6150026	32767	4	1
6150027	32767	4	1
6150028	32767	4	1
6150029	32767	4	1
6150037	32767	6	1
6150038	32767	5	1
6151001	32767	5	1
6151002	32767	5	1
6151005	32767	5	1
6151008	32767	5	1
6151009	32767	5	1
6151011	32767	5	1
6151012	32767	5	1
6151013	32767	4	1
6151014	32767	4	1
6151015	32767	4	1
6151017	32767	4	1
6151018	32767	4	1
6151019	32767	4	1
6151020	32767	4	1
6151021	32767	4	1
6151022	32767	4	1
6151023	32767	4	1
6151024	32767	4	1
6151026	32767	4	1
6151028	32767	4	1
6151029	32767	4	1
6154055	32767	4	1
6155001	32767	3	1
6155003	32767	3	1
6156004	32767	3	1
6156010	32767	3	1
6156011	32767	3	1
6156012	32767	3	1
6156013	32767	3	1
6156014	32767	3	1
6156015	32767	3	1
6156016	32767	3	1
6156019	32366	3	1
6156026	32767	6	1
6156027	32767	5	1
6156028	32767	5	1
6156029	32767	5	1
6156030	32767	5	1
6156034	32767	5	1
6156036	32767	5	1
6156054	32767	4	1
6156060	32767	4	1
6156061	32767	4	1
6156063	32767	4	1
6156064	32767	3	1
6156066	32767	3	1
6156069	32767	3	1
6156071	32767	3	1
6156072	32767	3	1
6156073	32767	3	1
6157005	32767	6	1
6157006	32767	6	1
6157009	32767	6	1
6157010	32767	6	1
6157011	32767	6	1
6157012	32767	6	1
6157015	32767	5	1
6157016	32767	5	1
6157017	32767	5	1
6157018	32767	5	1
6157019	32767	5	1
6157020	32767	5	1
6157022	32767	5	1
6157023	32767	5	1
6157027	32767	5	1
6157050	32767	7	1
6157051	32767	6	1
6158011	32767	5	1
6158013	32767	5	1
6158014	32767	5	1
6158015	32767	5	1
6158017	32767	5	1
6158019	32767	4	1
6158020	32767	4	1
6158025	32767	4	1
6158041	32767	7	1
6158057	32767	7	1
6158059	32767	7	1
6158060	32767	7	1
6158061	32767	7	1
6158062	32767	7	1
6158063	32767	7	1
6158076	32767	4	1
6158077	32767	4	1
6158081	32767	4	1
6158084	32767	4	1
6158085	32767	4	1
6158086	32767	4	1
6159068	32767	6	1
6159069	32767	6	1
6159070	32767	6	1
6159072	32767	6	1
6159073	32767	6	1
6159074	32767	6	1
6160001	32767	6	1
6160007	32767	6	1
6160008	32767	6	1
6160009	32767	5	1
6160010	32767	5	1
6160011	32767	5	1
6160012	32767	5	1
6160013	32767	5	1
6160014	32767	5	1
6160016	32767	5	1
6160021	32767	8	1
6160024	32767	8	1
6160025	32767	7	1
6160027	32767	7	1
6160029	32767	7	1
6160030	32767	7	1
6160031	32767	7	1
6160039	32767	8	1
6160040	32767	7	1
6160041	32767	7	1
6160042	32767	7	1
6160044	32767	7	1
6160047	32767	7	1
6160048	32767	7	1
6160054	32767	6	1
6160056	32767	6	1
6160057	32767	6	1
6160058	32767	6	1
6160061	32767	6	1
6160062	32767	6	1
6160065	32767	5	1
6160068	32767	5	1
6160069	32767	5	1
6160070	32767	5	1
6160071	32767	5	1
6160072	32767	5	1
6160082	32767	5	1
6160083	32767	5	1
6161001	32767	5	1
6161004	32767	5	1
6161006	32767	5	1
6161007	32767	5	1
6161035	32767	6	1
6161038	32767	6	1
6161041	32767	5	1
6161042	32767	5	1
6161043	32767	5	1
6161044	32767	5	1
6161046	32767	5	1
6161047	32767	5	1
6161050	32767	4	1
6161091	32767	5	1
6161092	32767	5	1
6161093	32767	5	1
6161094	32767	4	1
6161097	32767	4	1
6161098	32767	4	1
6161099	32767	4	1
6161100	32767	4	1
6161101	32767	4	1
6161102	32767	4	1
6161104	32767	4	1
6161105	32767	4	1
6162005	32767	4	1
6162006	32767	4	1
6162007	32767	4	1
6162014	32767	6	1
6162027	32767	6	1
6162028	32767	6	1
6162029	32767	6	1
6162030	32767	5	1
6162031	32767	5	1
6162032	32767	5	1
6162039	32767	5	1
6162040	32767	5	1
6162041	32767	5	1
6162042	32767	4	1
6162043	32767	4	1
6162044	32767	4	1
6162045	32767	4	1
6162046	32767	4	1
6162056	32767	6	1
6162057	32767	5	1
6162058	32767	5	1
6162061	32767	5	1
6162062	32767	5	1
6162063	32767	5	1
6162064	32767	5	1
6162068	32767	5	1
6162069	32767	5	1
6162070	32767	5	1
6162071	32767	4	1
6162072	32767	4	1
6162073	32767	4	1
6162075	32767	4	1
6162076	32767	4	1
6163010	32767	6	1
6163012	32767	6	1
6163013	32767	6	1
6163014	32767	6	1
6163015	32767	6	1
6163016	32767	5	1
6163017	32767	5	1
6163018	32767	5	1
6163021	32767	5	1
6163022	32767	5	1
6163023	32767	5	1
6163024	32767	5	1
6163025	32767	5	1
6163038	32767	6	1
6163039	32767	6	1
6163040	32767	5	1
6163041	32767	5	1
6163043	32767	5	1
6163044	32767	5	1
6163045	32767	5	1
6163048	32767	5	1
6163050	32767	5	1
6163051	32767	5	1
6163053	32767	5	1
6163054	32767	5	1
6163056	32767	5	1
6163057	32767	5	1
6163058	32767	4	1
6164002	32767	4	1
6164003	32767	4	1
6164004	32767	4	1
6164013	32767	5	1
6164016	32767	5	1
6164017	32767	5	1
6164018	32767	5	1
6164022	32767	4	1
6164023	32767	4	1
6164024	32767	4	1
6164025	32767	4	1
6167115	32767	4	1
6167116	32767	4	1
6167117	32767	4	1
6167118	32767	4	1
6167119	32767	4	1
6168004	32767	3	1
6168017	32767	6	1
6168018	32767	6	1
6168019	32767	5	1
6168022	32767	5	1
6168023	32767	5	1
6168024	32767	5	1
6168036	32767	5	1
6168037	32767	5	1
6168044	32767	5	1
6168067	32767	5	1
6168068	32767	5	1
6168069	32767	5	1
6168070	32767	5	1
6168072	32767	5	1
6168073	32767	5	1
6168075	32767	5	1
6168076	32767	5	1
6168077	32767	5	1
6168078	32767	5	1
6168082	32767	5	1
6168083	32767	5	1
6168084	32767	4	1
6168085	32767	4	1
6168086	32767	4	1
6168089	32767	4	1
6168090	32767	4	1
6168099	32767	4	1
6168100	32767	4	1
6168101	32767	4	1
6168102	32767	4	1
6168103	32767	4	1
6168104	32767	4	1
6168107	32767	4	1
6168108	32767	4	1
6168112	32767	4	1
6169001	32767	4	1
6169002	32767	4	1
6169003	32767	4	1
6169006	32767	4	1
6169007	32767	3	1
6169008	32767	3	1
6169020	32767	5	1
6169025	32767	5	1
6169026	32767	5	1
6169027	32767	5	1
6169028	32767	4	1
6169029	32767	4	1
6169030	32767	4	1
6169031	32767	4	1
6169035	32767	4	1
6169036	32767	4	1
6169037	32767	4	1
6169038	32767	4	1
6169039	32767	4	1
6169040	32767	4	1
6169041	32767	4	1
6169043	32767	4	1
6169044	32767	4	1
6169047	32767	4	1
6169048	32767	4	1
6169049	32767	4	1
6169050	32767	4	1
6169051	32767	4	1
6169052	32767	4	1
6169053	32767	4	1
6169055	32767	4	1
6169056	32767	4	1
6169057	32767	4	1
6169058	32767	4	1
6169059	32767	4	1
6169060	32767	4	1
6169079	32767	5	1
6169080	32767	5	1
6169082	32767	5	1
6169083	32767	4	1
6169084	32767	4	1
6169088	32767	4	1
6169089	32767	4	1
6169090	32767	4	1
6169091	32767	4	1
6169092	32767	4	1
6169093	32767	4	1
6169094	32767	4	1
6169095	32767	4	1
6169096	32767	4	1
6169097	32767	4	1
6169101	32767	4	1
6169102	32767	4	1
6169103	32767	4	1
6169104	32767	4	1
6169105	32767	4	1
6169106	32767	4	1
6169107	32767	4	1
6170002	32767	4	1
6170004	32767	4	1
6170006	32767	4	1
6170009	32767	3	1
6170010	32767	3	1
6170011	32767	3	1
6170012	32767	3	1
6170013	32767	3	1
6170014	32767	3	1
6170015	32767	3	1
6170018	32767	3	1
6170031	32767	5	1
6170032	32767	5	1
6170033	32767	5	1
6170034	32767	5	1
6170035	32767	5	1
6170038	32767	5	1
6170039	32767	5	1
6170040	32767	5	1
6170041	32767	5	1
6170045	32767	5	1
6170046	32767	5	1
6170047	32767	5	1
6170048	32767	4	1
6170049	32767	4	1
6170050	32767	4	1
6170051	32767	4	1
6170052	32767	4	1
6170054	32767	4	1
6170055	32767	4	1
6170057	32767	4	1
6170058	32767	4	1
6170059	32767	4	1
6170060	32767	4	1
6170061	32767	4	1
6170062	32767	4	1
6170072	32767	6	1
6170073	32767	5	1
6170074	32767	5	1
6170075	32767	5	1
6170076	32767	5	1
6170080	32767	5	1
6170081	32767	4	1
6170082	32767	5	1
6170083	32767	5	1
6171001	32767	5	1
6171002	32767	5	1
6171008	32767	4	1
6171021	32767	6	1
6171022	32767	6	1
6171023	32767	6	1
6171024	32767	5	1
6171031	32767	5	1
6171034	32767	5	1
6171039	32767	5	1
6171040	32767	5	1
6171041	32767	5	1
6171042	32767	5	1
6171043	32767	5	1
6171044	32767	5	1
6171045	32767	5	1
6171046	32767	5	1
6171048	32767	5	1
6171049	32767	5	1
6171062	32767	4	1
6171063	32767	4	1
6172001	32767	4	1
6172002	32767	4	1
6172003	32767	4	1
6172006	32767	4	1
6172007	32767	4	1
6172010	32767	4	1
6172037	14053	1	1
6172040	14114	1	1
6172060	32767	5	1
6172069	32767	4	1
6172085	32767	4	1
6172086	32767	4	1
6172087	32767	4	1
6172092	32767	4	1
6172093	32767	3	1
6173021	32767	3	1
6173022	32767	3	1
6173023	32767	3	1
6173024	32767	3	1
6173025	32767	3	1
6173026	32767	3	1
6173027	32767	3	1
6173030	32767	3	1
6173031	32767	3	1
6173032	32767	3	1
6173034	32760	3	1
6173035	32321	3	1
6173041	31468	3	1
6173042	31197	3	1
6173043	30883	3	1
6173044	30298	3	1
6173070	32767	4	1
6173071	32767	4	1
6173072	32767	4	1
6173073	32767	4	1
6173075	32767	4	1
6173078	32767	4	1
6173080	32767	4	1
6173081	32767	4	1
6173082	32767	4	1
6173085	32767	4	1
6173086	32767	4	1
6174010	32767	5	1
6174011	32767	5	1
6174012	32767	5	1
6174013	32767	5	1
6174014	32767	5	1
6174017	32767	5	1
6174018	32767	4	1
6174019	32767	4	1
6174020	32767	4	1
6174021	32767	4	1
6174022	32767	4	1
6174026	32767	4	1
6174027	32767	4	1
6174031	32767	4	1
6174043	32767	7	1
6174044	32767	6	1
6174045	32767	6	1
6174046	32767	6	1
6174047	32767	6	1
6174048	32767	6	1
6174049	32767	5	1
6174053	32767	5	1
6174054	32767	5	1
6174055	32767	5	1
6174056	32767	5	1
6174057	32767	5	1
6174058	32767	5	1
6174059	32767	4	1
6174060	32767	4	1
6174069	32767	4	1
6174070	32767	4	1
6174072	32767	4	1
6175008	32767	6	1
6175009	32767	6	1
6175010	32767	6	1
6175011	32767	6	1
6175012	32767	6	1
6175016	32767	6	1
6175017	32767	6	1
6175020	32767	6	1
