1.28752	0.962653	0.858113	0.803831	0.757123	0.815141	
1.26483	0.944358	0.847034	0.793142	0.746479	0.802631	
1.26812	0.947129	0.848172	0.795213	0.749554	0.804426	
1.28003	0.96539	0.864769	0.81195	0.763343	0.813372	
1.26664	0.963724	0.861505	0.807609	0.759963	0.809756	
1.28039	0.977364	0.880805	0.823828	0.77196	0.825035	
1.30168	0.997495	0.896085	0.842996	0.790798	0.838971	
1.31104	1.00674	0.91005	0.855787	0.80041	0.841312	
1.28991	0.999824	0.902286	0.850162	0.797562	0.834988	
1.29329	0.999976	0.910019	0.855196	0.799702	0.840744	
1.31019	1.01665	0.923528	0.870331	0.813067	0.850071	
1.26889	0.990063	0.895951	0.847373	0.789832	0.826084	
1.29056	1.01148	0.921443	0.869531	0.813776	0.842442	
1.31607	1.03581	0.943312	0.888879	0.831905	0.862402	
1.2967	1.02057	0.933273	0.883231	0.82617	0.848692	
1.34069	1.06384	0.974064	0.921798	0.862853	0.887497	
1.31296	1.04604	0.956217	0.907069	0.845765	0.870492	
1.2758	1.02094	0.935733	0.890247	0.828513	0.849639	
1.3096	1.04947	0.969073	0.915652	0.855526	0.870168	
1.31658	1.05665	0.977142	0.929668	0.863923	0.878645	
1.28088	1.03778	0.958629	0.909448	0.849808	0.865866	
1.25662	1.01953	0.94584	0.900066	0.840752	0.849706	
1.26759	1.0296	0.953984	0.907668	0.844973	0.855524	
1.29235	1.05275	0.981146	0.932132	0.870496	0.879659	
1.27219	1.04172	0.972661	0.925494	0.862714	0.872851	
1.36796	1.12977	1.04457	1.00153	0.932111	0.934144	
1.28609	1.06107	0.991055	0.944289	0.886562	0.886751	
1.26343	1.0496	0.977445	0.936072	0.873381	0.872921	
1.28349	1.06494	1.0005	0.955319	0.895229	0.891182	
1.27818	1.07121	1.0023	0.960922	0.896129	0.892906	
1.30163	1.08586	1.02267	0.983131	0.915953	0.90976	
1.30253	1.09403	1.02676	0.992658	0.923719	0.914353	
1.30945	1.10638	1.0414	0.999655	0.933692	0.925296	
1.25133	1.06592	1.00024	0.964525	0.90041	0.888194	
1.27857	1.08981	1.02818	0.985719	0.921026	0.911316	
1.23359	1.05073	0.9933	0.957431	0.898645	0.88181	
1.22114	1.04655	0.986692	0.952688	0.890667	0.875462	
1.26686	1.08906	1.03274	0.994891	0.930259	0.911488	
1.23612	1.06534	1.01142	0.977673	0.912038	0.895662	
1.2776	1.10191	1.04886	1.01033	0.950247	0.930157	
1.20598	1.05182	0.997081	0.964989	0.906079	0.888556	
1.2245	1.06236	1.01586	0.983532	0.917973	0.898745	
1.28747	1.12096	1.06999	1.03449	0.974972	0.949662	
1.28658	1.12821	1.08016	1.04309	0.979064	0.959213	
1.23806	1.09056	1.03856	1.0074	0.948401	0.921409	
1.21767	1.07268	1.02503	1.00055	0.938384	0.910233	
1.1968	1.05408	1.01125	0.981183	0.925233	0.895642	
1.26161	1.11708	1.07767	1.04033	0.982443	0.94739	
1.21512	1.08427	1.03741	1.0106	0.952668	0.920566	
1.21689	1.09755	1.0487	1.02101	0.963326	0.928624	
1.23981	1.1073	1.06581	1.03734	0.976542	0.945452	
1.20725	1.08256	1.04478	1.02037	0.96712	0.928714	
1.19313	1.07511	1.04283	1.01549	0.957068	0.922643	
1.20445	1.09236	1.05034	1.02377	0.968724	0.932972	
1.21791	1.10855	1.07276	1.04622	0.990731	0.952181	
1.20191	1.09736	1.06319	1.04038	0.983378	0.945951	
1.17469	1.07134	1.04227	1.02012	0.961978	0.922024	
1.17626	1.0758	1.04743	1.02296	0.971017	0.926235	
1.14871	1.05829	1.02157	1.00331	0.952976	0.915316	
1.20564	1.11816	1.08146	1.06199	1.00257	0.960301	
1.18853	1.107	1.07251	1.05373	1.00251	0.957533	
1.2232	1.13529	1.11015	1.08477	1.03354	0.987826	
1.20883	1.12747	1.09879	1.07794	1.02322	0.977972	
1.20892	1.13124	1.09951	1.07928	1.02894	0.978835	
1.18111	1.11123	1.08749	1.06616	1.01809	0.965159	
1.14165	1.06946	1.04861	1.03311	0.982795	0.936006	
1.19044	1.12237	1.10001	1.08305	1.02752	0.981052	
1.18527	1.12302	1.09838	1.08588	1.03292	0.986521	
1.17357	1.10956	1.09226	1.07544	1.02287	0.967859	
1.12392	1.07194	1.0541	1.04091	0.99627	0.940134	
1.16937	1.11214	1.09917	1.08165	1.03458	0.985211	
1.17622	1.12721	1.10331	1.09184	1.04204	0.982351	
1.12445	1.0827	1.06878	1.05249	1.00611	0.962794	
1.17326	1.13215	1.11322	1.09998	1.05143	1.00365	
1.12882	1.09267	1.07293	1.06284	1.01893	0.964708	
1.16777	1.1311	1.11294	1.11041	1.05538	1.00056	
1.09963	1.07401	1.06003	1.04785	1.00912	0.951784	
1.09152	1.06377	1.04744	1.03752	1.00201	0.946384	
1.12916	1.10828	1.08975	1.08706	1.04308	0.983341	
1.14052	1.12216	1.11136	1.10255	1.05611	0.993571	
1.10691	1.08418	1.07633	1.07024	1.02525	0.967506	
1.13273	1.11899	1.11124	1.1	1.05855	0.998888	
1.09505	1.0871	1.07617	1.07411	1.03446	0.976636	
1.12404	1.11738	1.10484	1.09928	1.05957	0.998747	
1.11051	1.10078	1.0943	1.09146	1.05213	0.995184	
1.10046	1.09892	1.09564	1.09264	1.04695	0.993174	
1.10991	1.10905	1.1018	1.09677	1.05971	1.00534	
1.07024	1.08021	1.07666	1.0675	1.03742	0.976733	
1.11815	1.12685	1.12035	1.11672	1.07965	1.01634	
1.11115	1.12439	1.11897	1.12225	1.08054	1.01767	
1.09105	1.10185	1.10627	1.1009	1.06942	1.00816	
1.06	1.07414	1.07038	1.07442	1.04005	0.971578	
1.04472	1.06692	1.07006	1.07131	1.04101	0.975581	
1.04775	1.07133	1.07122	1.07213	1.04446	0.981055	
1.10842	1.1356	1.13261	1.13665	1.10398	1.04	
1.13665	1.1735	1.17252	1.17089	1.139	1.06689	
1.07118	1.1001	1.10581	1.10854	1.07729	1.0203	
1.05415	1.08837	1.09008	1.09388	1.06214	0.998416	
1.07703	1.11383	1.12034	1.12333	1.09401	1.03488	
1.0792	1.12541	1.13198	1.13031	1.10079	1.03388	
1.04955	1.08636	1.09467	1.10301	1.07599	1.00844	
1.034	1.07261	1.08112	1.08896	1.06292	1.00081	
1.01033	1.05161	1.05625	1.06021	1.03506	0.968165	
1.03173	1.07751	1.08756	1.09489	1.06546	1.00008	
1.03993	1.09791	1.10958	1.10971	1.08697	1.02615	
1.01351	1.06315	1.07803	1.08165	1.05594	0.993537	
1.01924	1.07555	1.08404	1.08778	1.06388	1.00439	
1.01738	1.07461	1.08362	1.08873	1.0683	1.01005	
1.01569	1.08125	1.08922	1.09742	1.07727	1.00888	
1.03709	1.09659	1.11178	1.1194	1.0986	1.02789	
1.00656	1.06877	1.08551	1.09209	1.07361	1.00129	
1.01805	1.08455	1.09583	1.10799	1.09022	1.02612	
1.04423	1.11003	1.12742	1.13251	1.11866	1.05319	
1.035	1.10913	1.12728	1.13175	1.11875	1.05153	
1.01651	1.09236	1.10329	1.11121	1.09217	1.02998	
1.00208	1.07363	1.08841	1.10048	1.08198	1.02002	
1.05099	1.1358	1.15337	1.1647	1.15309	1.08074	
1.03971	1.12901	1.14666	1.15747	1.14232	1.07628	
1.04016	1.12736	1.14815	1.15824	1.14157	1.07513	
1.02512	1.11634	1.12862	1.14574	1.12967	1.06873	
1.01479	1.10069	1.12794	1.14266	1.12794	1.06027	
0.990627	1.08054	1.10582	1.11922	1.10246	1.03511	
1.00157	1.08894	1.11209	1.12862	1.11312	1.04612	
1.02374	1.12056	1.14815	1.158	1.15427	1.08266	
0.957515	1.05146	1.07522	1.08968	1.07969	1.0147	
1.01177	1.11633	1.14	1.15673	1.14207	1.07631	
0.974142	1.08054	1.09886	1.11738	1.10681	1.04247	
0.989282	1.09312	1.12375	1.1415	1.13021	1.06282	
0.981393	1.09398	1.11643	1.13714	1.12224	1.0611	
1.02602	1.13618	1.16732	1.17951	1.17443	1.10649	
0.953904	1.06198	1.08857	1.10546	1.09957	1.03542	
0.975249	1.08233	1.11548	1.12843	1.12539	1.05368	
0.929526	1.03798	1.0667	1.07813	1.07626	1.0117	
0.975091	1.09023	1.12019	1.1404	1.13633	1.06124	
0.952202	1.06793	1.09815	1.11843	1.10923	1.04954	
0.981278	1.10071	1.12657	1.15047	1.14221	1.07899	
0.904148	1.03613	1.05344	1.07299	1.06805	1.00896	
0.954287	1.08505	1.11056	1.12726	1.12939	1.06509	
0.992526	1.12444	1.15522	1.18033	1.17093	1.10426	
0.915319	1.04858	1.0747	1.09771	1.09991	1.02971	
0.924708	1.0601	1.08978	1.11017	1.10742	1.04242	
0.961338	1.09368	1.12343	1.14214	1.14473	1.07539	
0.945009	1.08126	1.11274	1.1363	1.13174	1.06882	
0.904044	1.04072	1.0755	1.09202	1.09384	1.02726	
0.902707	1.04079	1.07724	1.09213	1.09955	1.02924	
0.961225	1.10384	1.1396	1.16221	1.16625	1.0921	
0.943638	1.09629	1.12896	1.15488	1.15666	1.0836	
0.890417	1.0325	1.06953	1.08819	1.0935	1.03368	
0.937571	1.08693	1.12546	1.1408	1.14306	1.08489	
0.960659	1.11885	1.1574	1.17254	1.18427	1.11899	
0.944449	1.08939	1.12626	1.14951	1.15831	1.09113	
0.924654	1.07697	1.10661	1.13312	1.13992	1.07385	
0.923922	1.08032	1.11514	1.13682	1.14738	1.08519	
0.942186	1.09951	1.13653	1.16225	1.17231	1.10528	
0.918017	1.07884	1.11836	1.1439	1.15308	1.08351	
0.898326	1.047	1.09041	1.10924	1.1179	1.06373	
0.946892	1.12101	1.15943	1.18356	1.1898	1.12968	
0.941858	1.10601	1.15204	1.1769	1.19147	1.1237	
0.910439	1.07287	1.11676	1.1449	1.14891	1.09147	
0.918945	1.07716	1.11496	1.14204	1.16384	1.09534	
0.9286	1.09125	1.12963	1.15285	1.16866	1.10451	
0.872476	1.03206	1.07048	1.09798	1.11194	1.05409	
0.909723	1.08915	1.13477	1.16315	1.17833	1.10667	
0.884943	1.05001	1.09519	1.11899	1.13478	1.06624	
0.881969	1.05147	1.09741	1.12263	1.13443	1.07992	
0.900653	1.06908	1.11273	1.13267	1.1523	1.08941	
0.89218	1.07141	1.11436	1.1392	1.15904	1.09234	
0.89145	1.07096	1.11907	1.14416	1.1595	1.09681	
0.889752	1.06829	1.11311	1.1394	1.1592	1.09387	
0.908775	1.08931	1.14619	1.16579	1.18439	1.12065	
0.876915	1.05879	1.10399	1.1312	1.15048	1.0896	
0.908524	1.08544	1.12743	1.1621	1.18253	1.12155	
0.894415	1.06817	1.11644	1.15529	1.17173	1.10666	
0.862468	1.0425	1.0937	1.1237	1.14082	1.07636	
0.877124	1.07126	1.12102	1.1436	1.16542	1.11564	
0.885665	1.07663	1.1266	1.15511	1.17578	1.12278	
0.866677	1.05586	1.10833	1.13144	1.15446	1.0962	
0.889448	1.08746	1.13267	1.16478	1.1853	1.13092	
0.876483	1.07287	1.12094	1.14985	1.17227	1.11162	
0.9005	1.08801	1.14231	1.1811	1.19221	1.1354	
0.853595	1.0448	1.09468	1.12528	1.14711	1.08514	
0.874499	1.0774	1.12369	1.15638	1.1805	1.12277	
0.866126	1.0648	1.11446	1.14763	1.17194	1.11074	
0.852392	1.05448	1.10755	1.14563	1.16603	1.1038	
0.832245	1.02192	1.0811	1.10798	1.13025	1.07861	
0.89397	1.09916	1.15808	1.18701	1.21958	1.15671	
0.877895	1.08346	1.14327	1.1697	1.19626	1.13507	
0.841071	1.0437	1.0927	1.12463	1.15119	1.09244	
0.894567	1.10825	1.17032	1.20043	1.22374	1.17203	
0.815411	1.01741	1.07079	1.10505	1.13119	1.07631	
0.821913	1.02419	1.0851	1.11271	1.14191	1.08571	
0.855401	1.06567	1.12049	1.16043	1.18586	1.13541	
0.861534	1.07271	1.13603	1.1653	1.19539	1.14147	
0.83443	1.03628	1.09359	1.1266	1.15321	1.09983	
0.869052	1.09128	1.14848	1.17482	1.20687	1.1512	
0.858578	1.08524	1.14248	1.17821	1.1972	1.15255	
0.858042	1.072	1.13448	1.16737	1.19843	1.14861	
0.839066	1.05952	1.11928	1.15665	1.17863	1.13415	
0.832102	1.04278	1.09904	1.13304	1.16604	1.11299	
0.888416	1.115	1.17688	1.20909	1.24515	1.19083	
0.847789	1.06284	1.11867	1.16254	1.19039	1.14159	
0.832159	1.05372	1.11303	1.14319	1.17524	1.12489	
0.852363	1.0703	1.14173	1.17175	1.20346	1.1488	
0.857429	1.08855	1.15072	1.18566	1.21852	1.16257	
0.871211	1.09817	1.17087	1.2062	1.24459	1.18605	
0.839789	1.07601	1.13519	1.16789	1.19882	1.14908	
0.844597	1.075	1.13889	1.17452	1.2088	1.16061	
0.81132	1.03411	1.09562	1.12229	1.16436	1.11062	
0.813978	1.03989	1.10431	1.13649	1.16856	1.12303	
0.829396	1.06246	1.12817	1.16712	1.20026	1.15509	
0.823112	1.03541	1.10672	1.14794	1.18215	1.13005	
0.846826	1.07895	1.14771	1.18737	1.2194	1.16308	
0.840607	1.07823	1.14678	1.1813	1.21319	1.17167	
0.858003	1.10971	1.18494	1.21501	1.26034	1.20228	
0.777923	0.999897	1.06256	1.09773	1.13052	1.08786	
0.810667	1.04432	1.10429	1.14474	1.17926	1.13593	
0.868803	1.10929	1.1886	1.22673	1.26204	1.2112	
0.826319	1.06477	1.13719	1.17049	1.21057	1.1599	
0.826458	1.0612	1.12579	1.1674	1.20436	1.15485	
0.798509	1.04095	1.09627	1.14214	1.17887	1.12506	
0.790693	1.02007	1.08799	1.12972	1.16385	1.11845	
0.875774	1.13311	1.20385	1.24374	1.28186	1.23356	
0.792246	1.02434	1.09255	1.13274	1.17338	1.12094	
0.816626	1.05796	1.12998	1.17007	1.20808	1.16536	
0.800624	1.04001	1.10406	1.14669	1.18453	1.13649	
0.789152	1.01499	1.08869	1.12547	1.16005	1.12419	
0.786127	1.02889	1.09603	1.13404	1.17312	1.13408	
0.799088	1.04038	1.1077	1.14822	1.18689	1.14398	
0.761412	0.998034	1.06419	1.1008	1.1394	1.09501	
0.785302	1.02705	1.09836	1.13247	1.16624	1.12343	
0.849612	1.10246	1.17829	1.22317	1.26857	1.2215	
0.806215	1.05704	1.13246	1.17273	1.22038	1.16993	
0.818311	1.07817	1.14969	1.18641	1.23316	1.19084	
0.792003	1.04676	1.11098	1.14896	1.19718	1.15412	
0.807388	1.06244	1.13905	1.17379	1.22206	1.17488	
0.794106	1.04636	1.12201	1.15958	1.20927	1.16587	
0.788338	1.04038	1.12066	1.15831	1.19396	1.1542	
0.808627	1.0655	1.13587	1.17792	1.22154	1.17519	
0.812723	1.07626	1.15029	1.1936	1.24258	1.20076	
0.808951	1.06285	1.14244	1.18685	1.23669	1.19831	
0.82691	1.0822	1.16525	1.20519	1.24653	1.20781	
0.809573	1.08191	1.15252	1.19733	1.24918	1.20724	
0.778574	1.03776	1.1121	1.15051	1.19724	1.15736	
0.789149	1.04975	1.12235	1.16564	1.21508	1.16975	
0.770731	1.02952	1.1032	1.14294	1.19438	1.15495	
0.80895	1.07515	1.16221	1.20085	1.24777	1.21267	
0.797531	1.06211	1.14056	1.17907	1.23287	1.19727	
0.804796	1.07392	1.15169	1.19093	1.24399	1.1863	
0.797737	1.0722	1.14979	1.19093	1.24208	1.20223	
0.76262	1.02411	1.10162	1.14438	1.18947	1.15005	
0.778618	1.03011	1.11628	1.15074	1.20483	1.16526	
0.758531	1.00864	1.09037	1.12699	1.17439	1.14255	
0.759398	1.02167	1.10021	1.14694	1.18783	1.15043	
0.744206	1.01485	1.09072	1.12886	1.1708	1.13311	
0.784159	1.05165	1.13696	1.18111	1.23086	1.19233	
0.755222	1.01318	1.09344	1.1315	1.18151	1.14359	
0.785345	1.06508	1.1504	1.19615	1.2427	1.20188	
0.761747	1.02383	1.10024	1.14219	1.19473	1.15676	
0.782816	1.05628	1.1403	1.1799	1.23143	1.19464	
0.780398	1.05011	1.13969	1.18201	1.23582	1.19666	
0.764693	1.02712	1.10695	1.1493	1.20409	1.16661	
0.740765	1.01249	1.09501	1.14243	1.18751	1.15978	
0.784023	1.0648	1.14426	1.19186	1.24701	1.21049	
0.789061	1.06504	1.15439	1.20654	1.2522	1.21522	
0.775502	1.05719	1.13933	1.18668	1.23749	1.2119	
0.771521	1.04937	1.12673	1.17468	1.23091	1.1977	
0.773699	1.05851	1.14122	1.18792	1.24796	1.20387	
0.727669	0.985267	1.06478	1.10271	1.15358	1.12828	
0.749485	1.0049	1.09139	1.13222	1.18976	1.14853	
0.767246	1.05161	1.13202	1.17433	1.2341	1.19747	
0.764441	1.05184	1.13652	1.18075	1.22656	1.19739	
0.779406	1.05899	1.14784	1.18441	1.24294	1.21125	
0.752693	1.02087	1.10578	1.15376	1.21017	1.17421	
0.766632	1.0558	1.1432	1.18896	1.24236	1.21112	
0.730946	1.00047	1.08072	1.12589	1.17658	1.14387	
0.766857	1.04837	1.13826	1.1813	1.23237	1.20228	
0.778141	1.06998	1.15566	1.19956	1.2528	1.23364	
0.771187	1.04945	1.14463	1.18633	1.24111	1.20579	
0.790284	1.08013	1.17529	1.22015	1.27783	1.23822	
0.786587	1.06742	1.1628	1.21036	1.26221	1.23819	
0.761394	1.0492	1.14073	1.18989	1.24128	1.21562	
0.742687	1.02258	1.11055	1.15735	1.20894	1.18655	
0.774709	1.0657	1.16637	1.20744	1.26579	1.23684	
0.778138	1.06742	1.1606	1.19934	1.25617	1.22959	
0.730599	1.01454	1.09726	1.13883	1.20439	1.1802	
0.787195	1.08569	1.17752	1.23186	1.2887	1.26051	
0.73787	1.01336	1.10751	1.14279	1.20328	1.17684	
0.757513	1.04338	1.13534	1.18957	1.24351	1.21229	
0.783852	1.08235	1.18134	1.22482	1.28521	1.25924	
0.782414	1.08073	1.17027	1.21812	1.26975	1.24852	
0.721403	0.992616	1.08158	1.12293	1.178	1.15702	
0.745466	1.03708	1.128	1.17807	1.23237	1.2038	
0.715649	0.990533	1.07663	1.11513	1.17921	1.15035	
0.713465	0.994573	1.08643	1.12447	1.18459	1.1679	
0.776365	1.07698	1.18133	1.22909	1.28533	1.25415	
0.779555	1.07881	1.17511	1.22646	1.28075	1.26061	
0.708595	0.979821	1.07317	1.10887	1.17263	1.14276	
0.724306	1.00458	1.0985	1.14036	1.19765	1.16754	
0.722724	0.996543	1.09336	1.13094	1.19178	1.16597	
0.758541	1.05707	1.15031	1.19091	1.25247	1.22144	
0.710072	0.994536	1.08895	1.12973	1.19065	1.16169	
0.741436	1.02634	1.11831	1.17542	1.23531	1.21089	
0.775895	1.0794	1.17838	1.23197	1.28766	1.25983	
0.742202	1.04896	1.14447	1.17749	1.24743	1.22232	
0.737186	1.03625	1.13287	1.17319	1.23662	1.21256	
0.740506	1.03048	1.1307	1.18064	1.23937	1.21018	
0.714004	1.00321	1.09272	1.13634	1.20399	1.17395	
0.721301	1.00445	1.09411	1.14875	1.2066	1.186	
0.721809	1.01177	1.10402	1.15111	1.20809	1.18729	
0.734335	1.03803	1.13586	1.18396	1.24237	1.22623	
0.736129	1.02636	1.12309	1.17569	1.24022	1.21544	
0.732086	1.04047	1.13305	1.1752	1.24634	1.22225	
0.742299	1.05262	1.14938	1.19628	1.25181	1.24037	
0.726467	1.03118	1.12083	1.1693	1.2327	1.21361	
0.76734	1.07552	1.18695	1.2294	1.28888	1.27334	
0.763113	1.07993	1.17838	1.23053	1.29031	1.2642	
0.690693	0.981333	1.078	1.12066	1.18716	1.16321	
0.717977	1.01768	1.11509	1.16314	1.22053	1.20904	
0.740038	1.0489	1.15868	1.20521	1.26508	1.25273	
0.766579	1.08669	1.18902	1.23682	1.30909	1.27849	
0.74352	1.0563	1.15936	1.20045	1.26326	1.24616	
0.703593	0.988706	1.08777	1.14487	1.20001	1.17078	
0.727616	1.03514	1.12954	1.17489	1.23901	1.23181	
0.696403	0.976875	1.06946	1.11927	1.18176	1.16722	
0.699681	0.989225	1.08628	1.13561	1.19514	1.18033	
0.691629	0.976943	1.07391	1.1158	1.17602	1.15757	
0.690128	0.981809	1.08457	1.13397	1.1923	1.16438	
0.701735	0.99489	1.09294	1.14157	1.20285	1.17852	
0.787227	1.10623	1.21876	1.26887	1.33339	1.30713	
0.731935	1.02854	1.13779	1.18364	1.25417	1.23019	
0.748409	1.06854	1.17754	1.23	1.29723	1.27989	
0.68741	0.980073	1.07615	1.12763	1.19166	1.15823	
0.679851	0.968081	1.06733	1.10874	1.17317	1.15067	
0.687995	0.986781	1.0852	1.12886	1.19455	1.1869	
0.731789	1.04096	1.14849	1.1982	1.26636	1.25493	
0.694229	0.992067	1.08544	1.13993	1.19561	1.17865	
0.71535	1.02533	1.12588	1.17545	1.23618	1.21871	
0.724581	1.03595	1.14097	1.18956	1.25289	1.24047	
0.713674	1.00863	1.11294	1.1619	1.23166	1.20615	
0.725744	1.03838	1.13748	1.19477	1.26353	1.24053	
0.716703	1.02437	1.12309	1.17875	1.24009	1.22703	
0.679058	0.977911	1.07277	1.1241	1.18832	1.17104	
0.707938	1.01744	1.1184	1.16816	1.23026	1.21076	
0.713046	1.0152	1.12447	1.16967	1.23826	1.22855	
0.694657	0.99929	1.10013	1.14596	1.21593	1.18784	
0.721991	1.0321	1.1476	1.18591	1.25988	1.24033	
0.729159	1.05064	1.15017	1.1988	1.26949	1.25635	
0.668196	0.961063	1.04747	1.10283	1.16516	1.14963	
0.722605	1.02921	1.12935	1.18506	1.2457	1.22727	
0.742807	1.05805	1.16749	1.21575	1.29117	1.26341	
0.699025	1.00182	1.11916	1.16512	1.22984	1.21834	
0.711572	1.029	1.13541	1.18506	1.25285	1.24291	
0.689474	0.985262	1.08974	1.138	1.20084	1.19221	
0.69413	1.00228	1.10795	1.15212	1.22469	1.21735	
0.747426	1.07416	1.18834	1.2345	1.30472	1.28798	
0.726727	1.03898	1.1485	1.19846	1.26551	1.25481	
0.692191	0.990338	1.09413	1.13637	1.20613	1.18637	
0.709245	1.02068	1.12645	1.18265	1.23753	1.23031	
0.73516	1.04423	1.15665	1.21612	1.28338	1.27235	
0.741194	1.07034	1.17947	1.23037	1.30098	1.29347	
0.70409	1.01093	1.12161	1.17328	1.23315	1.22611	
0.726373	1.05665	1.16092	1.20854	1.28946	1.27288	
0.690537	1.00058	1.10906	1.15523	1.22939	1.21013	
0.679503	0.989198	1.09302	1.14786	1.20777	1.20325	
0.717593	1.0315	1.13535	1.18553	1.25478	1.24336	
0.711008	1.02642	1.13393	1.18851	1.26128	1.24439	
0.720624	1.04763	1.16582	1.20645	1.28738	1.26906	
0.756053	1.08074	1.20464	1.25306	1.33648	1.32026	
0.723544	1.04553	1.16087	1.21185	1.27363	1.26131	
0.68863	1.00567	1.10463	1.15841	1.22551	1.21825	
0.704242	1.02327	1.13942	1.19239	1.2579	1.24564	
0.680809	0.984974	1.08581	1.12945	1.20481	1.18701	
0.73539	1.07536	1.19295	1.2502	1.32277	1.31183	
0.69754	1.0073	1.11633	1.1667	1.24649	1.22857	
0.66888	0.968887	1.07672	1.1279	1.19484	1.18189	
0.71117	1.04362	1.16019	1.21443	1.27974	1.28075	
0.663061	0.968426	1.0662	1.11715	1.18764	1.18039	
0.67083	0.978612	1.08081	1.12889	1.19914	1.19051	
0.691033	1.01083	1.12292	1.16846	1.24222	1.23338	
0.694653	1.00862	1.12079	1.17351	1.24901	1.23762	
0.705473	1.02089	1.13513	1.17711	1.25966	1.25043	
0.682231	0.990216	1.10031	1.14121	1.21835	1.20782	
0.698259	1.02306	1.13093	1.17567	1.25582	1.23848	
0.651538	0.947787	1.05639	1.1091	1.16852	1.15599	
0.703138	1.03163	1.14105	1.19223	1.25608	1.25262	
0.690787	1.00371	1.10701	1.16783	1.22668	1.21487	
0.687332	1.01657	1.1226	1.17765	1.24584	1.24163	
0.696994	1.0239	1.13666	1.19302	1.26041	1.2486	
0.680841	0.996555	1.1155	1.16211	1.23723	1.22885	
0.667118	0.978461	1.08598	1.1389	1.19725	1.20062	
0.695445	1.00818	1.12102	1.17656	1.2445	1.23194	
0.699489	1.02792	1.14621	1.20276	1.27434	1.25752	
0.684859	1.00403	1.12341	1.17245	1.24084	1.23227	
0.742656	1.1022	1.22281	1.26961	1.34739	1.32852	
0.692399	1.0035	1.11981	1.17703	1.24544	1.24375	
0.710253	1.03168	1.14453	1.20284	1.2714	1.25587	
0.690232	1.01545	1.13177	1.18199	1.25836	1.25932	
0.710706	1.03592	1.14562	1.20971	1.29062	1.26826	
0.695035	1.01501	1.13189	1.18528	1.26007	1.25426	
0.654182	0.961734	1.07204	1.12442	1.18937	1.18263	
0.697376	1.02096	1.14012	1.18859	1.25843	1.25237	
0.729032	1.05998	1.17824	1.224	1.30789	1.28395	
0.659972	0.96492	1.08414	1.13736	1.208	1.19933	
0.674792	0.992151	1.10509	1.15333	1.22362	1.21034	
0.711532	1.04592	1.15814	1.20738	1.29092	1.28751	
0.685937	1.0183	1.13	1.18327	1.25274	1.25135	
0.662883	0.972275	1.08144	1.12474	1.20824	1.1852	
0.704799	1.03497	1.15725	1.21507	1.28361	1.28062	
0.692577	1.01871	1.12805	1.1862	1.25857	1.25618	
0.701067	1.03348	1.14274	1.20364	1.26951	1.27448	
0.66097	0.978511	1.08917	1.13857	1.21731	1.21594	
0.693324	1.02037	1.12889	1.18844	1.26611	1.25603	
0.695683	1.03553	1.15796	1.19939	1.27929	1.27478	
0.678744	1.00178	1.12179	1.17567	1.24319	1.24084	
0.679769	0.993431	1.11901	1.16708	1.23743	1.23397	
0.658494	0.977865	1.09411	1.14441	1.21672	1.20563	
0.696553	1.03203	1.1482	1.19422	1.27296	1.2728	
