    2976.48 7.961e-05 
    3024.63 7.544e-05 
    3073.55 7.148e-05 
    3123.26 6.774e-05 
    3173.78 6.419e-05 
    3225.11 6.082e-05 
    3277.27 5.763e-05 
    3330.28  5.46e-05 
    3384.15 5.173e-05 
    3438.88 4.902e-05 
     3494.5 4.644e-05 
    3551.02 4.401e-05 
    3608.46  4.17e-05 
    3666.82 3.951e-05 
    3726.13 3.744e-05 
     3786.4 3.547e-05 
    3847.64 3.361e-05 
    3909.87 3.186e-05 
    3973.11  3.02e-05 
    4037.38 2.862e-05 
    4102.68 2.713e-05 
    4169.03 2.571e-05 
    4236.46 2.437e-05 
    4304.98  2.31e-05 
    4374.62  2.19e-05 
    4445.37 2.076e-05 
    4517.27 1.968e-05 
    4590.33 1.865e-05 
    4664.58 1.768e-05 
    4740.03 1.676e-05 
    4816.69 1.589e-05 
     4894.6 1.507e-05 
    4973.77 1.428e-05 
    5054.21 1.354e-05 
    5135.96 1.284e-05 
    5219.03 1.217e-05 
    5303.44 1.154e-05 
    5389.22 1.094e-05 
    5476.39 1.038e-05 
    5564.97 9.838e-06 
    5654.98 9.328e-06 
    5746.44 8.845e-06 
    5839.39 8.387e-06 
    5933.83 7.952e-06 
    6029.81  7.54e-06 
    6127.33  7.15e-06 
    6226.44  6.78e-06 
    6327.15 6.429e-06 
    6429.48 6.096e-06 
    6533.48  5.78e-06 
    6639.15 5.481e-06 
    6746.54 5.197e-06 
    6855.65 4.928e-06 
    6966.54 4.673e-06 
    7079.22 4.432e-06 
    7193.72 4.202e-06 
    7310.07 3.985e-06 
    7428.31 3.779e-06 
    7548.45 3.583e-06 
    7670.54 3.398e-06 
    7794.61 3.222e-06 
    7920.68 3.055e-06 
    8048.79 2.897e-06 
    8178.98 2.747e-06 
    8311.26 2.605e-06 
    8445.69  2.47e-06 
    8582.29 2.342e-06 
    8721.11  2.22e-06 
    8862.16 2.105e-06 
     9005.5 1.996e-06 
    9151.16 1.893e-06 
    9299.17 1.795e-06 
    9449.58 1.702e-06 
    9602.42 1.613e-06 
    9757.73  1.53e-06 
    9915.55  1.45e-06 
    10075.9 1.375e-06 
    10238.9 1.303e-06 
    10404.5 1.236e-06 
    10572.8 1.172e-06 
    10743.8 1.111e-06 
    10917.6 1.053e-06 
    11094.2 9.981e-07 
    11273.6 9.462e-07 
    11455.9 8.969e-07 
    11641.2 8.502e-07 
    11829.5 8.059e-07 
    12020.8 7.639e-07 
    12215.3 7.241e-07 
    12412.8 6.863e-07 
    12613.6 6.505e-07 
    12817.6 6.165e-07 
      13025 5.843e-07 
    13235.6 5.538e-07 
    13449.7 5.249e-07 
    13667.2 4.974e-07 
    13888.3 4.714e-07 
    14112.9 4.467e-07 
    14341.2 4.233e-07 
    14573.1 4.012e-07 
    14808.9 3.802e-07 
    15048.4 3.602e-07 
    15291.8 3.413e-07 
    15539.1 3.234e-07 
    15790.4 3.065e-07 
    16045.8 2.904e-07 
    16305.4 2.751e-07 
    16569.1 2.607e-07 
    16837.1  2.47e-07 
    17109.4  2.34e-07 
    17386.1 2.217e-07 
    17667.4   2.1e-07 
    17953.1  1.99e-07 
    18243.5 1.885e-07 
    18538.6 1.786e-07 
    18838.4 1.692e-07 
    19143.1 1.603e-07 
    19452.7 1.519e-07 
    19767.4 1.439e-07 
    20087.1 1.359e-07 
      20412 1.285e-07 
    20742.1 1.216e-07 
    21077.6 1.151e-07 
    21418.5 1.089e-07 
      21765  1.03e-07 
      22117 9.751e-08 
    22474.7 9.227e-08 
    22838.2 8.731e-08 
    23207.6 8.262e-08 
      23583 7.819e-08 
    23964.4 7.399e-08 
      24352 7.002e-08 
    24745.9 6.626e-08 
    25146.2  6.27e-08 
    25552.9 5.934e-08 
    25966.2 5.615e-08 
    26386.1 5.314e-08 
    26812.9 5.029e-08 
    27246.6 4.759e-08 
    27687.3 4.504e-08 
    28135.1 4.263e-08 
    28590.2 4.034e-08 
    29052.6 3.818e-08 
    29522.5 3.613e-08 
      30000 3.419e-08 
