     150.53     1.353 
    152.964     1.316 
    155.439     1.279 
    157.953     1.244 
    160.507     1.209 
    163.103      1.17 
    165.742      1.13 
    168.422     1.091 
    171.146     1.053 
    173.915     1.017 
    176.727    0.9822 
    179.586    0.9485 
    182.491    0.9159 
    185.442    0.8839 
    188.442    0.8515 
    191.489    0.8204 
    194.587    0.7903 
    197.734    0.7614 
    200.932    0.7335 
    204.182    0.7066 
    207.485    0.6808 
     210.84    0.6558 
    214.251    0.6318 
    217.716    0.6087 
    221.237    0.5864 
    224.816    0.5649 
    228.452    0.5442 
    232.147    0.5243 
    235.902    0.5051 
    239.717    0.4865 
    243.595    0.4662 
    247.535    0.4467 
    251.538     0.428 
    255.607    0.4102 
    259.741     0.393 
    263.942    0.3766 
    268.211    0.3609 
    272.549    0.3458 
    276.957    0.3314 
    281.437    0.3175 
    285.989    0.3043 
    290.615    0.2916 
    295.315    0.2794 
    300.092    0.2677 
    304.945    0.2565 
    309.878    0.2458 
     314.89    0.2357 
    319.983     0.226 
    325.158    0.2167 
    330.418    0.2079 
    335.762    0.1993 
    341.192    0.1912 
    346.711    0.1834 
    352.319    0.1758 
    358.017    0.1686 
    363.808    0.1617 
    369.692    0.1551 
    375.672    0.1488 
    381.748    0.1427 
    387.922    0.1368 
    394.197     0.131 
    400.573    0.1253 
    407.052    0.1198 
    413.635    0.1146 
    420.326    0.1095 
    427.124    0.1047 
    434.032    0.1001 
    441.052   0.09574 
    448.186   0.09153 
    455.435    0.0875 
    462.802   0.08364 
    470.287   0.07995 
    477.894   0.07642 
    485.623   0.07304 
    493.478   0.06982 
    501.459   0.06673 
     509.57   0.06379 
    517.812   0.06097 
    526.187   0.05829 
    534.698   0.05573 
    543.346    0.0533 
    552.134   0.05097 
    561.065   0.04868 
    570.139   0.04647 
    579.361   0.04438 
    588.732   0.04238 
    598.254   0.04048 
     607.93   0.03867 
    617.763   0.03693 
    627.755   0.03527 
    637.908   0.03366 
    648.226   0.03207 
    658.711   0.03053 
    669.365   0.02907 
    680.191   0.02775 
    691.193   0.02656 
    702.372   0.02543 
    713.733    0.0243 
    725.277   0.02317 
    737.008    0.0221 
    748.928   0.02108 
    761.042   0.02011 
    773.351   0.01918 
    785.859   0.01829 
     798.57   0.01744 
    811.486   0.01663 
    824.611   0.01585 
    837.949   0.01512 
    851.502   0.01442 
    865.274   0.01375 
    879.269   0.01312 
    893.491   0.01252 
    907.943   0.01195 
    922.628    0.0114 
    937.551   0.01087 
    952.715   0.01036 
    968.124  0.009873 
    983.783  0.009409 
    999.695  0.008967 
    1015.86  0.008549 
    1032.29   0.00815 
    1048.99   0.00777 
    1065.96  0.007408 
     1083.2  0.007062 
    1100.72  0.006733 
    1118.52  0.006419 
    1136.61   0.00612 
       1155  0.005834 
    1173.68  0.005562 
    1192.66  0.005303 
    1211.95  0.005056 
    1231.55   0.00482 
    1251.47  0.004595 
    1271.72  0.004381 
    1292.29  0.004176 
    1313.19  0.003982 
    1334.43  0.003796 
    1356.01  0.003619 
    1377.94   0.00345 
    1400.23  0.003289 
    1422.88  0.003136 
    1445.89   0.00299 
    1469.28   0.00285 
    1493.04  0.002717 
    1517.19  0.002589 
    1541.73  0.002465 
    1566.67  0.002348 
    1592.01  0.002236 
    1617.76  0.002129 
    1643.92  0.002028 
    1670.51  0.001931 
    1697.53  0.001839 
    1724.99  0.001752 
    1752.89  0.001668 
    1781.24  0.001589 
    1810.05  0.001513 
    1839.32  0.001441 
    1869.07  0.001372 
     1899.3  0.001307 
    1930.02  0.001245 
    1961.24  0.001185 
    1992.96  0.001129 
     2025.2  0.001074 
    2057.95  0.001022 
    2091.24 0.0009722 
    2125.06 0.0009249 
    2159.43   0.00088 
    2194.36 0.0008372 
    2229.85 0.0007964 
    2265.92 0.0007577 
    2302.57 0.0007209 
    2339.81 0.0006858 
    2377.66 0.0006525 
    2416.11 0.0006207 
    2455.19 0.0005906 
     2494.9 0.0005618 
    2535.26 0.0005345 
    2576.26 0.0005085 
    2617.93 0.0004838 
    2660.27 0.0004603 
     2703.3 0.0004379 
    2747.03 0.0004166 
    2791.46 0.0003963 
    2836.61 0.0003771 
    2882.49 0.0003587 
    2929.11 0.0003413 
    2976.48 0.0003247 
    3024.63 0.0003088 
    3073.55 0.0002935 
    3123.26 0.0002789 
    3173.78 0.0002651 
    3225.11  0.000252 
    3277.27 0.0002395 
    3330.28 0.0002277 
    3384.15 0.0002164 
    3438.88 0.0002057 
     3494.5 0.0001955 
    3551.02 0.0001858 
    3608.46 0.0001766 
    3666.82 0.0001679 
    3726.13 0.0001596 
     3786.4 0.0001517 
    3847.64 0.0001442 
    3909.87  0.000137 
    3973.11 0.0001303 
    4037.38 0.0001238 
    4102.68 0.0001176 
    4169.03 0.0001117 
    4236.46 0.0001061 
    4304.98 0.0001008 
    4374.62 9.576e-05 
    4445.37 9.097e-05 
    4517.27 8.642e-05 
    4590.33  8.21e-05 
    4664.58 7.799e-05 
    4740.03 7.409e-05 
    4816.69 7.038e-05 
     4894.6 6.686e-05 
    4973.77 6.352e-05 
    5054.21 6.032e-05 
    5135.96 5.728e-05 
    5219.03 5.439e-05 
    5303.44 5.165e-05 
    5389.22 4.905e-05 
    5476.39 4.658e-05 
    5564.97 4.423e-05 
    5654.98   4.2e-05 
    5746.44 3.988e-05 
    5839.39 3.787e-05 
    5933.83 3.596e-05 
    6029.81 3.414e-05 
    6127.33 3.241e-05 
    6226.44 3.076e-05 
    6327.15  2.92e-05 
    6429.48 2.771e-05 
    6533.48  2.63e-05 
    6639.15 2.497e-05 
    6746.54  2.37e-05 
    6855.65 2.249e-05 
    6966.54 2.135e-05 
    7079.22 2.027e-05 
    7193.72 1.924e-05 
    7310.07 1.826e-05 
    7428.31 1.733e-05 
    7548.45 1.645e-05 
    7670.54 1.561e-05 
    7794.61 1.482e-05 
    7920.68 1.407e-05 
    8048.79 1.335e-05 
    8178.98 1.267e-05 
    8311.26 1.202e-05 
    8445.69  1.14e-05 
    8582.29 1.082e-05 
    8721.11 1.027e-05 
    8862.16  9.74e-06 
     9005.5 9.241e-06 
    9151.16 8.768e-06 
    9299.17 8.319e-06 
    9449.58 7.893e-06 
    9602.42 7.489e-06 
    9757.73 7.105e-06 
    9915.55 6.742e-06 
    10075.9 6.397e-06 
    10238.9 6.069e-06 
    10404.5 5.758e-06 
    10572.8 5.463e-06 
    10743.8 5.184e-06 
    10917.6 4.918e-06 
    11094.2 4.666e-06 
    11273.6 4.426e-06 
    11455.9 4.199e-06 
    11641.2 3.983e-06 
    11829.5 3.779e-06 
    12020.8 3.585e-06 
    12215.3   3.4e-06 
    12412.8 3.225e-06 
    12613.6 3.059e-06 
    12817.6 2.902e-06 
      13025 2.752e-06 
    13235.6 2.611e-06 
    13449.7 2.476e-06 
    13667.2 2.348e-06 
    13888.3 2.227e-06 
    14112.9 2.112e-06 
    14341.2 2.003e-06 
    14573.1 1.899e-06 
    14808.9 1.801e-06 
    15048.4 1.708e-06 
    15291.8 1.619e-06 
    15539.1 1.536e-06 
    15790.4 1.456e-06 
    16045.8 1.381e-06 
    16305.4 1.309e-06 
    16569.1 1.241e-06 
    16837.1 1.177e-06 
    17109.4 1.115e-06 
    17386.1 1.057e-06 
    17667.4 1.002e-06 
    17953.1 9.504e-07 
    18243.5 9.009e-07 
    18538.6  8.54e-07 
    18838.4 8.095e-07 
    19143.1 7.674e-07 
    19452.7 7.274e-07 
    19767.4 6.895e-07 
    20087.1 6.535e-07 
      20412 6.195e-07 
    20742.1 5.872e-07 
    21077.6 5.566e-07 
    21418.5 5.276e-07 
      21765 5.001e-07 
      22117 4.741e-07 
    22474.7 4.494e-07 
    22838.2  4.26e-07 
    23207.6 4.039e-07 
      23583 3.828e-07 
    23964.4 3.629e-07 
      24352  3.44e-07 
    24745.9 3.262e-07 
    25146.2 3.092e-07 
    25552.9 2.931e-07 
    25966.2 2.779e-07 
    26386.1 2.634e-07 
    26812.9 2.497e-07 
    27246.6 2.368e-07 
    27687.3 2.244e-07 
    28135.1 2.128e-07 
    28590.2 2.017e-07 
    29052.6 1.912e-07 
    29522.5 1.813e-07 
      30000 1.719e-07 
