    134.538    0.1259 
    136.714    0.1214 
    138.925     0.117 
    141.172    0.1127 
    143.456    0.1086 
    145.776    0.1047 
    148.134     0.101 
     150.53   0.09763 
    152.964   0.09397 
    155.439   0.09023 
    157.953    0.0865 
    160.507   0.08292 
    163.103   0.07949 
    165.742   0.07621 
    168.422   0.07306 
    171.146   0.07015 
    173.915   0.06753 
    176.727   0.06519 
    179.586   0.06294 
    182.491   0.06073 
    185.442   0.05845 
      187.9   0.05664 
      188.1     1.579 
    188.442     1.573 
    191.489      1.52 
    194.587     1.469 
    197.734     1.421 
    200.932     1.375 
    204.182     1.331 
    207.485     1.288 
     210.84     1.246 
    214.251     1.202 
    217.716     1.159 
    221.237     1.117 
    224.816     1.076 
    228.452     1.037 
    232.147    0.9992 
    235.902    0.9628 
    239.717    0.9278 
    243.595    0.8941 
    247.535    0.8615 
    251.538    0.8302 
    255.607       0.8 
    259.741    0.7709 
    263.942    0.7428 
    268.211    0.7158 
    272.549    0.6898 
    276.957    0.6642 
    281.437    0.6391 
    285.989    0.6146 
    290.615     0.591 
    295.315    0.5682 
    300.092    0.5464 
    304.945    0.5254 
    309.878    0.5052 
     314.89    0.4858 
    319.983    0.4671 
    325.158    0.4491 
    330.418    0.4319 
    335.762    0.4153 
    341.192    0.3993 
    346.711     0.384 
    352.319    0.3692 
    358.017     0.355 
    363.808    0.3414 
    369.692    0.3283 
    375.672    0.3156 
    381.748    0.3035 
    387.922    0.2919 
    394.197    0.2807 
    400.573    0.2696 
    407.052    0.2587 
    413.635    0.2482 
    420.326    0.2382 
    427.124    0.2286 
    434.032    0.2194 
    441.052    0.2105 
    448.186     0.202 
    455.435    0.1937 
    462.802    0.1857 
    470.287     0.178 
    477.894    0.1706 
    485.623    0.1635 
    493.478    0.1567 
    501.459    0.1502 
     509.57     0.144 
    517.812     0.138 
    526.187    0.1322 
    534.698    0.1266 
    543.346    0.1212 
    552.134     0.116 
    561.065    0.1112 
    570.139    0.1066 
    579.361    0.1021 
    588.732   0.09778 
    598.254   0.09362 
     607.93   0.08963 
    617.763   0.08582 
    627.755   0.08216 
    637.908   0.07857 
    648.226     0.075 
    658.711   0.07152 
    669.365   0.06819 
    680.191   0.06523 
    691.193   0.06255 
    702.372   0.06002 
    713.733   0.05746 
    725.277   0.05494 
    737.008   0.05252 
    748.928   0.05022 
    761.042   0.04801 
    773.351   0.04589 
    785.859   0.04386 
     798.57   0.04191 
    811.486   0.04005 
    824.611   0.03827 
    837.949   0.03657 
    851.502   0.03493 
    865.274   0.03336 
    879.269   0.03185 
    893.491    0.0304 
    907.943   0.02902 
    922.628   0.02771 
    937.551   0.02647 
    952.715   0.02529 
    968.124   0.02416 
    983.783   0.02308 
    999.695   0.02205 
    1015.86   0.02107 
    1032.29    0.0201 
    1048.99   0.01918 
    1065.96    0.0183 
     1083.2   0.01746 
    1100.72   0.01665 
    1118.52   0.01589 
    1136.61   0.01515 
       1155   0.01446 
    1173.68   0.01379 
    1192.66   0.01316 
    1211.95   0.01255 
    1231.55   0.01197 
    1251.47   0.01142 
    1271.72   0.01089 
    1292.29   0.01039 
    1313.19  0.009909 
    1334.43  0.009451 
    1356.01  0.009014 
    1377.94  0.008597 
    1400.23    0.0082 
    1422.88   0.00782 
    1445.89  0.007459 
    1469.28  0.007113 
    1493.04  0.006783 
    1517.19  0.006466 
    1541.73  0.006163 
    1566.67  0.005874 
    1592.01  0.005599 
    1617.76  0.005336 
    1643.92  0.005086 
    1670.51  0.004848 
    1697.53  0.004621 
    1724.99  0.004404 
    1752.89  0.004196 
    1781.24  0.003998 
    1810.05  0.003809 
    1839.32  0.003629 
    1869.07  0.003457 
     1899.3  0.003293 
    1930.02  0.003138 
    1961.24  0.002989 
    1992.96  0.002848 
     2025.2  0.002716 
    2057.95  0.002586 
    2091.24  0.002463 
    2125.06  0.002346 
    2159.43  0.002234 
    2194.36  0.002128 
    2229.85  0.002026 
    2265.92  0.001929 
    2302.57  0.001837 
    2339.81  0.001749 
    2377.66  0.001665 
    2416.11  0.001585 
    2455.19  0.001509 
     2494.9  0.001437 
    2535.26  0.001367 
    2576.26  0.001302 
    2617.93  0.001239 
    2660.27  0.001179 
     2703.3  0.001122 
    2747.03  0.001068 
    2791.46  0.001016 
    2836.61 0.0009671 
    2882.49 0.0009203 
    2929.11 0.0008756 
    2976.48 0.0008331 
    3024.63 0.0007927 
    3073.55 0.0007541 
    3123.26 0.0007174 
    3173.78 0.0006825 
    3225.11 0.0006492 
    3277.27 0.0006175 
    3330.28 0.0005873 
    3384.15 0.0005586 
    3438.88 0.0005313 
     3494.5 0.0005053 
    3551.02 0.0004805 
    3608.46 0.0004569 
    3666.82 0.0004345 
    3726.13 0.0004131 
     3786.4 0.0003928 
    3847.64 0.0003735 
    3909.87 0.0003551 
    3973.11 0.0003376 
    4037.38  0.000321 
    4102.68 0.0003052 
    4169.03 0.0002901 
    4236.46 0.0002757 
    4304.98 0.0002621 
    4374.62 0.0002491 
    4445.37 0.0002368 
    4517.27 0.0002251 
    4590.33 0.0002139 
    4664.58 0.0002033 
    4740.03 0.0001933 
    4816.69 0.0001837 
     4894.6 0.0001745 
    4973.77 0.0001659 
    5054.21 0.0001576 
    5135.96 0.0001498 
    5219.03 0.0001423 
    5303.44 0.0001353 
    5389.22 0.0001285 
    5476.39 0.0001221 
    5564.97  0.000116 
    5654.98 0.0001102 
    5746.44 0.0001047 
    5839.39 9.949e-05 
    5933.83 9.451e-05 
    6029.81 8.978e-05 
    6127.33 8.528e-05 
    6226.44 8.101e-05 
    6327.15 7.694e-05 
    6429.48 7.308e-05 
    6533.48 6.941e-05 
    6639.15 6.592e-05 
    6746.54  6.26e-05 
    6855.65 5.945e-05 
    6966.54 5.645e-05 
    7079.22 5.361e-05 
    7193.72  5.09e-05 
    7310.07 4.833e-05 
    7428.31 4.589e-05 
    7548.45 4.356e-05 
    7670.54 4.136e-05 
    7794.61 3.926e-05 
    7920.68 3.727e-05 
    8048.79 3.538e-05 
    8178.98 3.358e-05 
    8311.26 3.187e-05 
    8445.69 3.025e-05 
    8582.29  2.87e-05 
    8721.11 2.724e-05 
    8862.16 2.585e-05 
     9005.5 2.453e-05 
    9151.16 2.327e-05 
    9299.17 2.208e-05 
    9449.58 2.095e-05 
    9602.42 1.987e-05 
    9757.73 1.885e-05 
    9915.55 1.788e-05 
    10075.9 1.696e-05 
    10238.9 1.609e-05 
    10404.5 1.526e-05 
    10572.8 1.447e-05 
    10743.8 1.372e-05 
    10917.6 1.301e-05 
    11094.2 1.234e-05 
    11273.6  1.17e-05 
    11455.9 1.109e-05 
    11641.2 1.052e-05 
    11829.5 9.971e-06 
    12020.8 9.452e-06 
    12215.3  8.96e-06 
    12412.8 8.492e-06 
    12613.6 8.049e-06 
    12817.6 7.629e-06 
      13025  7.23e-06 
    13235.6 6.852e-06 
    13449.7 6.493e-06 
    13667.2 6.152e-06 
    13888.3  5.83e-06 
    14112.9 5.524e-06 
    14341.2 5.233e-06 
    14573.1 4.958e-06 
    14808.9 4.697e-06 
    15048.4  4.45e-06 
    15291.8 4.215e-06 
    15539.1 3.993e-06 
    15790.4 3.782e-06 
    16045.8 3.583e-06 
    16305.4 3.394e-06 
    16569.1 3.214e-06 
    16837.1 3.044e-06 
    17109.4 2.884e-06 
    17386.1 2.731e-06 
    17667.4 2.587e-06 
    17953.1  2.45e-06 
    18243.5  2.32e-06 
    18538.6 2.198e-06 
    18838.4 2.082e-06 
    19143.1 1.972e-06 
    19452.7 1.868e-06 
    19767.4 1.769e-06 
    20087.1 1.675e-06 
      20412 1.587e-06 
    20742.1 1.503e-06 
    21077.6 1.424e-06 
    21418.5 1.349e-06 
      21765 1.279e-06 
      22117 1.212e-06 
    22474.7 1.148e-06 
    22838.2 1.088e-06 
    23207.6 1.031e-06 
      23583 9.769e-07 
    23964.4 9.258e-07 
      24352 8.774e-07 
    24745.9 8.316e-07 
    25146.2 7.882e-07 
    25552.9 7.471e-07 
    25966.2 7.081e-07 
    26386.1 6.713e-07 
    26812.9 6.363e-07 
    27246.6 6.032e-07 
    27687.3 5.718e-07 
    28135.1 5.421e-07 
    28590.2  5.14e-07 
    29052.6 4.873e-07 
    29522.5  4.62e-07 
      30000  4.38e-07 
