    255.607   0.02902 
    259.741   0.02769 
    263.942   0.02632 
    268.211   0.02454 
    272.549   0.02329 
    276.957   0.02219 
    281.437   0.02112 
    285.989    0.0201 
    290.615   0.01913 
    295.315   0.01821 
    300.092   0.01733 
    304.945   0.01649 
    309.878    0.0157 
     314.89   0.01494 
    319.983   0.01422 
    325.158   0.01353 
    330.418   0.01288 
    335.762   0.01226 
    341.192   0.01167 
    346.711    0.0111 
    352.319   0.01057 
    358.017   0.01006 
    363.808  0.009573 
    369.692  0.009111 
    375.672  0.008672 
    381.748  0.008253 
    387.922  0.007853 
    394.197  0.007467 
    400.573  0.007099 
    407.052  0.006747 
    413.635  0.006413 
    420.326  0.006096 
    427.124  0.005794 
    434.032  0.005507 
    441.052  0.005235 
    448.186  0.004975 
    455.435   0.00473 
    462.802  0.004496 
    470.287  0.004275 
    477.894  0.004064 
    485.623  0.003863 
    493.478  0.003673 
    501.459  0.003492 
     509.57   0.00332 
    517.812  0.003156 
    526.187  0.003001 
    534.698  0.002854 
    543.346  0.002714 
    552.134  0.002582 
    561.065  0.002452 
    570.139  0.002328 
    579.361  0.002212 
    588.732  0.002103 
    598.254  0.001999 
     607.93    0.0019 
    617.763  0.001806 
    627.755  0.001717 
    637.908   0.00163 
    648.226  0.001545 
    658.711  0.001463 
    669.365  0.001385 
    680.191  0.001316 
    691.193  0.001253 
    702.372  0.001195 
    713.733  0.001137 
    725.277   0.00108 
    737.008  0.001027 
    748.928 0.0009759 
    761.042 0.0009274 
    773.351 0.0008813 
    785.859 0.0008371 
     798.57  0.000795 
    811.486  0.000755 
    824.611  0.000717 
    837.949 0.0006808 
    851.502 0.0006469 
    865.274 0.0006149 
    879.269 0.0005848 
    893.491 0.0005561 
    907.943 0.0005289 
    922.628  0.000503 
    937.551 0.0004784 
    952.715 0.0004551 
    968.124 0.0004329 
    983.783 0.0004118 
    999.695 0.0003917 
    1015.86 0.0003725 
    1032.29 0.0003537 
    1048.99 0.0003359 
    1065.96 0.0003191 
     1083.2 0.0003032 
    1100.72  0.000288 
    1118.52 0.0002736 
    1136.61 0.0002599 
       1155 0.0002469 
    1173.68 0.0002346 
    1192.66 0.0002229 
    1211.95 0.0002117 
    1231.55 0.0002011 
    1251.47 0.0001912 
    1271.72 0.0001817 
    1292.29 0.0001729 
    1313.19 0.0001644 
    1334.43 0.0001564 
    1356.01 0.0001488 
    1377.94 0.0001415 
    1400.23 0.0001346 
    1422.88  0.000128 
    1445.89 0.0001218 
    1469.28 0.0001158 
    1493.04 0.0001101 
    1517.19 0.0001044 
    1541.73 9.903e-05 
    1566.67 9.392e-05 
    1592.01 8.908e-05 
    1617.76 8.449e-05 
    1643.92 8.014e-05 
    1670.51 7.601e-05 
    1697.53 7.209e-05 
    1724.99 6.838e-05 
    1752.89 6.481e-05 
    1781.24 6.142e-05 
    1810.05  5.82e-05 
    1839.32 5.515e-05 
    1869.07 5.225e-05 
     1899.3 4.951e-05 
    1930.02 4.691e-05 
    1961.24 4.445e-05 
    1992.96 4.212e-05 
     2025.2 3.993e-05 
    2057.95 3.782e-05 
    2091.24 3.581e-05 
    2125.06 3.391e-05 
    2159.43 3.211e-05 
    2194.36  3.04e-05 
    2229.85 2.878e-05 
    2265.92 2.724e-05 
    2302.57 2.578e-05 
    2339.81  2.44e-05 
    2377.66 2.309e-05 
    2416.11 2.184e-05 
    2455.19 2.067e-05 
     2494.9 1.955e-05 
    2535.26  1.85e-05 
    2576.26  1.75e-05 
    2617.93 1.655e-05 
    2660.27 1.565e-05 
     2703.3  1.48e-05 
    2747.03   1.4e-05 
    2791.46 1.323e-05 
    2836.61 1.251e-05 
    2882.49 1.183e-05 
    2929.11 1.118e-05 
    2976.48 1.057e-05 
    3024.63 9.995e-06 
    3073.55 9.448e-06 
    3123.26 8.931e-06 
    3173.78 8.442e-06 
    3225.11 7.979e-06 
    3277.27 7.542e-06 
    3330.28 7.129e-06 
    3384.15 6.738e-06 
    3438.88  6.37e-06 
     3494.5 6.021e-06 
    3551.02 5.692e-06 
    3608.46 5.381e-06 
    3666.82 5.087e-06 
    3726.13  4.81e-06 
     3786.4 4.549e-06 
    3847.64 4.302e-06 
    3909.87 4.069e-06 
    3973.11 3.849e-06 
    4037.38 3.642e-06 
    4102.68 3.446e-06 
    4169.03 3.261e-06 
    4236.46 3.086e-06 
    4304.98  2.92e-06 
    4374.62 2.764e-06 
    4445.37 2.615e-06 
    4517.27 2.475e-06 
    4590.33 2.343e-06 
    4664.58 2.218e-06 
    4740.03 2.099e-06 
    4816.69 1.987e-06 
     4894.6 1.881e-06 
    4973.77  1.78e-06 
    5054.21 1.686e-06 
    5135.96 1.596e-06 
    5219.03 1.511e-06 
    5303.44  1.43e-06 
    5389.22 1.354e-06 
    5476.39 1.282e-06 
    5564.97 1.214e-06 
    5654.98  1.15e-06 
    5746.44 1.089e-06 
    5839.39 1.031e-06 
    5933.83 9.765e-07 
    6029.81 9.248e-07 
    6127.33 8.759e-07 
    6226.44 8.296e-07 
    6327.15 7.857e-07 
    6429.48 7.442e-07 
    6533.48 7.049e-07 
    6639.15 6.676e-07 
    6746.54 6.324e-07 
    6855.65  5.99e-07 
    6966.54 5.675e-07 
    7079.22 5.375e-07 
    7193.72 5.092e-07 
    7310.07 4.824e-07 
    7428.31  4.57e-07 
    7548.45  4.33e-07 
    7670.54 4.102e-07 
    7794.61 3.886e-07 
    7920.68 3.682e-07 
    8048.79 3.488e-07 
    8178.98 3.305e-07 
    8311.26 3.131e-07 
    8445.69 2.967e-07 
    8582.29 2.811e-07 
    8721.11 2.664e-07 
    8862.16 2.524e-07 
     9005.5 2.391e-07 
    9151.16 2.266e-07 
    9299.17 2.147e-07 
    9449.58 2.035e-07 
    9602.42 1.928e-07 
    9757.73 1.827e-07 
    9915.55 1.731e-07 
    10075.9  1.64e-07 
    10238.9 1.554e-07 
    10404.5 1.473e-07 
    10572.8 1.396e-07 
    10743.8 1.323e-07 
    10917.6 1.253e-07 
    11094.2 1.188e-07 
    11273.6 1.125e-07 
    11455.9 1.066e-07 
    11641.2  1.01e-07 
    11829.5 9.575e-08 
    12020.8 9.073e-08 
    12215.3 8.598e-08 
    12412.8 8.147e-08 
    12613.6  7.72e-08 
    12817.6 7.315e-08 
      13025 6.931e-08 
    13235.6 6.568e-08 
    13449.7 6.223e-08 
    13667.2 5.897e-08 
    13888.3 5.587e-08 
    14112.9 5.294e-08 
    14341.2 5.016e-08 
    14573.1 4.753e-08 
    14808.9 4.503e-08 
    15048.4 4.266e-08 
    15291.8 4.042e-08 
    15539.1  3.83e-08 
    15790.4 3.628e-08 
    16045.8 3.437e-08 
    16305.4 3.256e-08 
    16569.1 3.085e-08 
    16837.1 2.923e-08 
    17109.4 2.769e-08 
    17386.1 2.623e-08 
    17667.4 2.484e-08 
    17953.1 2.353e-08 
    18243.5 2.229e-08 
    18538.6 2.112e-08 
    18838.4     2e-08 
    19143.1 1.895e-08 
    19452.7 1.794e-08 
    19767.4   1.7e-08 
    20087.1 1.651e-08 
      20412 1.561e-08 
    20742.1 1.476e-08 
    21077.6 1.395e-08 
    21418.5 1.319e-08 
      21765 1.247e-08 
      22117 1.179e-08 
    22474.7 1.115e-08 
    22838.2 1.054e-08 
    23207.6  9.97e-09 
      23583 9.427e-09 
    23964.4 8.915e-09 
      24352  8.43e-09 
    24745.9 7.972e-09 
    25146.2 7.539e-09 
    25552.9  7.13e-09 
    25966.2 6.743e-09 
    26386.1 6.377e-09 
    26812.9 6.031e-09 
    27246.6 5.704e-09 
    27687.3 5.394e-09 
    28135.1 5.102e-09 
    28590.2 4.825e-09 
    29052.6 4.564e-09 
    29522.5 4.316e-09 
      30000 4.083e-09 
