    176.727     5.045 
    179.586     5.065 
    182.491     5.085 
    185.442     5.105 
    188.442     5.126 
    191.489      5.14 
    194.587     5.149 
    197.734     5.158 
    200.932     5.167 
    204.182     5.176 
    207.485     5.185 
     210.84     5.178 
    214.251     5.161 
    217.716     5.145 
    221.237     5.129 
    224.816     5.113 
    228.452     5.097 
    232.147     5.081 
    235.902     5.054 
    239.717     5.014 
    243.595     4.975 
    247.535     4.936 
    251.538     4.897 
    255.607     4.858 
    259.741     4.796 
    263.942     4.703 
    268.211     4.612 
    272.549     4.522 
    276.957     4.435 
    281.437     4.348 
    285.989     4.264 
    290.615     4.181 
    295.315       4.1 
    300.092      4.02 
    304.945     3.942 
    309.878     3.866 
     314.89     3.791 
    319.983     3.717 
    325.158     3.645 
    330.418     3.574 
    335.762     3.505 
    341.192     3.437 
    346.711      3.37 
    352.319     3.305 
    358.017      3.24 
    363.808     3.178 
    369.692     3.116 
    375.672     3.055 
    381.748     2.996 
    387.922     2.938 
    394.197     2.881 
    400.573      2.81 
    407.052     2.729 
    413.635     2.649 
    420.326     2.572 
    427.124     2.497 
    434.032     2.425 
    441.052     2.354 
    448.186     2.286 
    455.435      2.22 
    462.802     2.155 
    470.287     2.092 
    477.894     2.032 
    485.623     1.973 
    493.478     1.915 
    501.459      1.86 
     509.57     1.806 
    517.812     1.753 
    526.187     1.702 
    534.698      1.65 
    543.346     1.595 
    552.134     1.541 
    561.065      1.49 
    570.139      1.44 
    579.361     1.392 
    588.732     1.345 
    598.254       1.3 
     607.93     1.257 
    617.763     1.215 
    627.755     1.174 
    637.908     1.135 
    648.226     1.097 
    658.711      1.06 
    669.365     1.025 
    680.191    0.9905 
    691.193    0.9579 
    702.372    0.9266 
    713.733    0.8962 
    725.277    0.8669 
    737.008    0.8385 
    748.928     0.811 
    761.042    0.7845 
    773.351    0.7588 
    785.859    0.7326 
     798.57    0.7065 
    811.486    0.6813 
    824.611    0.6571 
    837.949    0.6336 
    851.502    0.6064 
    865.274      0.58 
    879.269    0.5548 
    893.491    0.5307 
    907.943    0.5102 
    922.628     0.491 
    937.551    0.4724 
    952.715    0.4546 
    968.124    0.4375 
    983.783    0.4212 
    999.695    0.4058 
    1015.86    0.3909 
    1032.29    0.3765 
    1048.99    0.3626 
    1065.96    0.3491 
     1083.2    0.3361 
    1100.72    0.3235 
    1118.52    0.3115 
    1136.61    0.2999 
       1155    0.2887 
    1173.68    0.2779 
    1192.66    0.2675 
    1211.95    0.2576 
    1231.55     0.248 
    1251.47    0.2387 
    1271.72    0.2297 
    1292.29    0.2209 
    1313.19    0.2125 
    1334.43    0.2045 
    1356.01    0.1967 
    1377.94    0.1892 
    1400.23     0.182 
    1422.88    0.1751 
    1445.89    0.1684 
    1469.28     0.162 
    1493.04    0.1558 
    1517.19    0.1496 
    1541.73    0.1437 
    1566.67    0.1381 
    1592.01    0.1326 
    1617.76    0.1274 
    1643.92    0.1223 
    1670.51    0.1175 
     1678.3    0.1161 
     1678.5      0.65 
    1697.53    0.6334 
    1724.99    0.6106 
    1752.89    0.5886 
    1781.24    0.5673 
    1810.05    0.5469 
    1839.32    0.5272 
    1869.07    0.5081 
     1899.3    0.4898 
     1920.9    0.4773 
     1921.1    0.5425 
    1930.02    0.5367 
    1961.24    0.5171 
    1992.96    0.4982 
     2025.2    0.4801 
    2057.95    0.4624 
    2091.24    0.4451 
    2125.06    0.4284 
    2159.43    0.4123 
    2194.36    0.3966 
    2229.85    0.3815 
    2265.92    0.3669 
    2302.57    0.3528 
    2339.81    0.3391 
    2377.66     0.326 
    2416.11    0.3132 
    2455.19     0.301 
     2494.9    0.2891 
    2535.26    0.2777 
    2576.26    0.2667 
    2617.93    0.2561 
    2660.27    0.2459 
     2703.3     0.236 
    2747.03    0.2265 
    2791.46    0.2174 
    2836.61    0.2086 
    2882.49    0.2002 
    2929.11     0.192 
    2976.48    0.1842 
    3024.63    0.1767 
    3073.55    0.1695 
    3123.26    0.1625 
    3173.78    0.1558 
    3225.11    0.1494 
    3277.27    0.1432 
    3330.28    0.1373 
    3384.15    0.1316 
    3438.88    0.1261 
     3494.5    0.1209 
    3551.02    0.1158 
    3608.46     0.111 
    3666.82    0.1063 
    3726.13    0.1019 
     3786.4   0.09758 
    3847.64   0.09347 
    3909.87   0.08953 
    3973.11   0.08575 
    4037.38   0.08213 
    4102.68   0.07865 
    4169.03   0.07532 
    4236.46   0.07212 
    4304.98   0.06906 
    4374.62   0.06612 
    4445.37   0.06331 
    4517.27   0.06061 
    4590.33   0.05802 
    4664.58   0.05555 
    4740.03   0.05317 
    4816.69    0.0509 
     4894.6   0.04872 
    4973.77   0.04663 
    5054.21   0.04463 
    5135.96   0.04271 
    5219.03   0.04088 
    5303.44   0.03912 
    5389.22   0.03744 
    5476.39   0.03582 
    5564.97   0.03428 
    5654.98    0.0328 
    5746.44   0.03139 
    5839.39   0.03003 
    5933.83   0.02874 
    6029.81    0.0275 
    6127.33   0.02631 
    6226.44   0.02517 
    6327.15   0.02408 
    6429.48   0.02304 
    6533.48   0.02204 
    6639.15   0.02109 
    6746.54   0.02018 
    6855.65    0.0193 
    6966.54   0.01846 
    7079.22   0.01766 
    7193.72    0.0169 
    7310.07   0.01617 
    7428.31   0.01546 
    7548.45   0.01479 
    7670.54   0.01415 
    7794.61   0.01354 
    7920.68   0.01295 
    8048.79   0.01239 
    8178.98   0.01185 
    8311.26   0.01134 
    8445.69   0.01084 
    8582.29   0.01037 
    8721.11  0.009924 
    8862.16  0.009493 
     9005.5  0.009081 
    9151.16  0.008687 
    9299.17   0.00831 
    9449.58   0.00795 
    9602.42  0.007605 
    9757.73  0.007275 
    9915.55   0.00696 
    10075.9  0.006658 
    10238.9   0.00637 
    10404.5  0.006094 
    10572.8   0.00583 
    10743.8  0.005577 
    10917.6  0.005336 
    11094.2  0.005105 
    11273.6  0.004884 
    11455.9  0.004673 
    11641.2  0.004471 
    11829.5  0.004277 
    12020.8  0.004093 
    12215.3  0.003916 
    12412.8  0.003747 
    12613.6  0.003585 
    12817.6  0.003431 
      13025  0.003283 
    13235.6  0.003141 
    13449.7  0.003006 
    13667.2  0.002876 
    13888.3  0.002753 
    14112.9  0.002634 
    14325.5  0.002529 
    14325.7   0.01811 
    14341.2   0.01806 
    14573.1   0.01734 
    14808.9   0.01665 
    15048.4   0.01598 
    15291.8   0.01534 
    15539.1   0.01472 
    15790.4   0.01412 
    16045.8   0.01355 
    16305.4     0.013 
    16569.1   0.01247 
    16837.1   0.01195 
    17109.4   0.01146 
    17386.1   0.01099 
    17667.4   0.01053 
    17953.1    0.0101 
    18243.5  0.009676 
    18538.6  0.009272 
    18838.4  0.008884 
    19143.1  0.008511 
    19452.7  0.008153 
    19767.4   0.00781 
    20087.1   0.00748 
      20412  0.007163 
    20742.1  0.006859 
    21077.6  0.006567 
    21418.5  0.006288 
      21765  0.006019 
      22117  0.005762 
    22474.7  0.005515 
    22838.2  0.005278 
    23207.6  0.005051 
      23583  0.004833 
    23964.4  0.004625 
      24352  0.004425 
    24745.9  0.004233 
    25146.2   0.00405 
    25552.9  0.003874 
    25966.2  0.003705 
    26386.1  0.003544 
    26812.9  0.003389 
    27246.6  0.003241 
    27687.3    0.0031 
    28135.1  0.002964 
    28590.2  0.002834 
    29052.6  0.002709 
    29522.5   0.00259 
      30000  0.002476 
